state,city,2010q1,2010q2,2010q3,2010q4,2011q1,2011q2,2011q3,2011q4,2012q1,2012q2,2012q3,2012q4,2013q1,2013q2,2013q3,2013q4,2014q1,2014q2,2014q3,2014q4,2015q1,2015q2,2015q3,2015q4,2016q1,2016q2,2016q3,2016q4,2010population,2011population,2012population,2013population,2014population,2015population,2016population, populationRecent
Georgia,Rome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32930,33877,"33,842",32557,32615,32376,32345
Wisconsin,Rome Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972,2732,"2,707",2704,2714,2681,2692
Michigan,Romeo,0,0,0,DNR,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3702,3593,"3,605",3597,3580,3636,3630
Illinois,Romeoville,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,0,0,0,39759,No Data,"39,931",39778,39645,39682,39727
West Virginia,Romney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,0,1936,1850,"1,837",1806,1784,1774,1759
Michigan,Romulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,22214,23971,"23,762",23483,23415,23386,23315
Montana,Ronan City,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,"1,896",No Data,No Data,No Data,No Data
West Virginia,Ronceverte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR,0,0,0,0,1520,1767,"1,781",1778,1766,1750,1749
Illinois,Roodhouse,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0, DNR,0,0,0,0,0,0,0,0,1881,1819,No Data,1759,1771,1735,1714
Utah,Roosevelt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,1,1,0,0,0,1,5441,6163,"6,189",6404,6935,6970,7179
Michigan,Roosevelt Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3706,3828,"3,814",3800,3830,3816,3820
North Carolina,Roper,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,No Data,No Data,No Data,No Data,No Data,572,563
Texas,Ropesville,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,506,443,No Data,No Data,No Data,No Data,No Data
Washington,Rosalia,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,593,559,563,559,558,No Data,No Data
Illinois,Roscoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,1350,"1,348",1298,1306,1321,1323
Arkansas,Rose Bud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,486,490,487,485,479,482
Texas,Rose City,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,487,513,515,511,511,517,521
Kansas,Rose Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,1647,"1,671",1687,1697,1692,1672
Minnesota,Roseau,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,No Data,No Data,No Data,No Data,No Data,No Data,2735
Missouri,Rosebud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,1442,"1,440",410,1391,407,1361
Oregon,Roseburg,1,0,0,0,0,0,0,1,0,1,0,0,0,0, DNR, DNR,0,0,0,0,0,0,0,0,0,0,0,0,20169,21406,"21,305",21890,21986,21906,22159
Mississippi,Rosedale,DNR,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2275,No Data,No Data,No Data,No Data,No Data,No Data
New Jersey,Roseland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5390,5838,"5,857",5912,5803,5818,5857
Illinois,Roselle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20721,21155,"21,309",21388,21564,23094,21669
New Jersey,Roselle Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12899,13341,"13,438",13593,13596,13639,13669
California,Rosemead,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54294,54396,"54,656",54587,54748,55231,55129
Illinois,Rosemont,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,4215,"4,224",4238,4244,4231,4206
Minnesota,Rosemount,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,DNR,DNR,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,No Data,22043,"22,206",22579,22850,23269,23717
Texas,Rosenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35025,31262,"32,230",32059,33598,35238,36360
Wisconsin,Rosendale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,1068,"1,071",1055,1049,1041,1038
New York,Rosendale Town,0,0,0,0,0,0,DNR,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138,6102,"6,112",6026,5985,5957,5927
Louisiana,Rosepine,DNR,DNR,DNR,DNR,DNR,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,1707,No Data,No Data,No Data,No Data,No Data
Pennsylvania,Roseto,0,0,0,DNR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,1675,1572,"1,574",1564,1559,1557,1545
California,Roseville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,1853,"1,861",1854,1846,1843,1851
Minnesota,Roseville2,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,1,1,0,No Data,No Data,No Data,No Data,No Data,No Data,35954
South Dakota,Rosholt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,428,433,427,431,434,428
California,Ross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281,2443,"2,465",2447,2476,2500,2492
Ohio,Ross Township,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,30615,31204,"31,222",31140,31136,30988,30858
Ohio,Rossford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,6399,6298,"6,338",6426,6539,No Data,No Data
Pennsylvania,Rosslyn Farms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0, DNR, DNR,0,0,0, DNR, DNR,421,428,429,423,422,428,427
Georgia,Rossville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,670,672,1149,682,714,790
Pennsylvania,Rostraver Township,0,0,0,0,0,0,0,0,0,0,DNR,DNR,0,0,0, DNR,0,0,0,0, DNR, DNR,0,0,0,0,0,0,11729,11399,"11,358",11268,11218,11176,11130
Georgia,Roswell,0,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0, DNR,0,0,0,0,0,0,0,0,0,0,0,0,85461,89509,"92,141",95373,95387,95455,95684
Michigan,Rothbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,432,431,427,422,423,422
Wisconsin,Rothschild,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5330,5292,"5,297",5263,5307,5315,5342
New York,Rotterdam Town,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,29225,"29,315",29146,29340,29483,29352
Illinois,Round Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18435,18344,"18,374",18496,18503,18584,18484
Illinois,Round Lake Beach,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,No Data,"28,302",28087,28067,27983,27796
Illinois,Round Lake Heights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,2684,"2,686",2728,2736,2731,2713
Illinois,Round Lake Park,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Data,7528,"7,540",7425,7352,7350,7415
Texas,Round Rock,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,111099,101989,"106,232",108577,112199,115955,119308
New York,Rouses Point Village,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,2265,2219,"2,215",No Data,2186,2177,2161
North Carolina,Rowland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,1050,"1,057",1052,1057,1055,1052
West Virginia,Rowlesburg,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,585,No Data,No Data,No Data,No Data,No Data
Texas,Rowlett,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57852,57382,"58,324",58177,58474,58933,61047
Massachusetts,Rowley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,0,0,0,0,5795,5892,"5,955",6015,6088,6290,6343
Illinois,Roxana,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,No Data,"1,539",1508,1500,1484,1472
North Carolina,Roxboro,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,8683,8468,"8,480",8310,8342,8293,8331
New Jersey,Roxbury Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, DNR,0,0,0,23485,23402,"23,569",23599,23640,23571,23425
Mississippi,Roxie,DNR,DNR,DNR,DNR,0,DNR,DNR,DNR,DNR,DNR,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,499,492,No Data,No Data,No Data,No Data
Utah,Roy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,805,811,803,807,808,809
Washington,Royal City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,2174,"2,215",2219,2184,2234,2234
Michigan,Royal Oak,1,0,3,1,0,0,0,0,1,2,2,2,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,56408,57193,"57,649",58804,59377,59535,59367
Florida,Royal Palm Beach,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,31800,34605,"35,004",35478,36846,No Data,No Data
Massachusetts,Royalston,0,0,0,0,0,0,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,1347,1266,"1,273",No Data,No Data,No Data,No Data
Illinois,Royalton,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,910,911,2767,2766,2761,2741
Pennsylvania,Royersford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,4763,4767,"4,789",4787,4785,4789,4771
Texas,Royse City,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10734,9546,"9,834",10132,10491,11110,11914
Georgia,Royston,0,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2640,2616,"2,594",2547,No Data,No Data,No Data
North Dakota,Rugby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2566,2924,"2,952",2972,2954,2919,2841
New Mexico,Ruidoso Downs,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,2847,No Data,No Data,No Data,No Data,No Data
Mississippi,Ruleville,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,DNR,0,0,0, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,"2,996",2915,No Data,No Data,No Data
Illinois,Ruma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,318,316,318,312,318,315
Maine,Rumford,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6236,5840,"5,831",5738,5705,5664,5646
New Jersey,Rumson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0, DNR,0,0,0,7371,7146,"7,165",7021,6980,6945,6886
Texas,Runaway Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,1313,"1,321",1352,1390,1405,1433
New Jersey,Runnemede,1,1,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8449,8496,"8,504",8459,8442,8340,8322
Idaho,Rupert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5166,5615,"5,616",5500,5633,5705,5736
Virginia,Rural Retreat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR,1346,1501,"1,498",1487,1499,1486,1486
Pennsylvania,Rural Valley,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,No Data,No Data,878,870,859,No Data,844
Oklahoma,Rush Springs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,1244,"1,254",1238,1273,1269,1283
Pennsylvania,Rush Township,0,0,0,0,0,0,0,DNR,0,0,0,DNR,0,0, DNR, DNR,0,0,0,0,0,0,0, DNR,0,0, DNR, DNR,3756,3423,"3,400",3384,3378,3337,3310
Minnesota,Rushford,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR, DNR,0,0,0,0,0,0,0,No Data,No Data,No Data,No Data,No Data,1708,1709
Illinois,Rushville,0,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5979,3202,"3,181",3154,6173,3083,2927
Texas,Rusk,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,0,0,0,0,0,0,1,0,0,0,0,0,5293,5668,"5,661",5613,5566,5585,5630
Kansas,Russell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3632,3403,"3,385",3319,3292,3244,3245
Kentucky,Russell Springs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2335,2458,"2,453",2455,2509,2529,2525
Ohio,Russell Township,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR, DNR, DNR,0,0,0,0,0,0,0,0,0,0,No Data,No Data,No Data,No Data,5238,5262,5250
Ohio,Russells Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,0,0,0,0,0,0,0,1518,1392,"1,386",1365,1363,1361,1355
Arkansas,Russellville,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR, DNR,0,0,0,0,0, DNR,0,0,0,0,0,418,561,559,549,546,544,539
Ohio,Russia,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,638,649,No Data,No Data,No Data
Indiana,Russiaville,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,No Data,No Data,1083,No Data,No Data
Louisiana,Ruston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,761,766,766,771,802,808
New Jersey,Rutherford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,1161,"1,168",1129,1116,1108,1101
North Carolina,Rutherfordton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,4266,"4,240",4206,4220,4158,4173
Vermont,Rutland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,8189,16513,"16,388",16137,16044,15814,379
Vermont,Rutland Town,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,4058,"4,029",4034,4049,4010,4009
Tennessee,Rutledge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,1132,"1,138",1130,1135,1176,1200
Pennsylvania,Ryan Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0, DNR,0,0,0,0,0,2550,2467,"2,457",2528,2556,2560,2541
New Hampshire,Rye,0,0,0,0,0,0,DNR,0,0,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14987,15791,"15,919",5297,16016,16066,16108
New York,Rye Brook Village,0,0,0,0,0,0,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9575,9389,"9,465",9480,9544,9602,9658
Pennsylvania,Rye Township,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2567,No Data,No Data,No Data,No Data,No Data,No Data
Maine,Sabattus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744,4875,"4,866",5060,5027,5059,5038
Kansas,Sabetha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,2587,"2,568",2557,2569,2564,2589
Ohio,Sabina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,2566,"2,557",2546,2548,2537,2530
Texas,Sabinal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,1731,"1,729",1692,1694,1713,1721
Iowa,Sac City,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR, DNR, DNR,0,0, DNR, DNR,0,0,DNR,DNR,DNR,DNR,2073,No Data,"2,206",No Data,2137,2124,No Data
Texas,Sachse,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20548,20757,"21,172",21986,22434,24564,25467
New York,Sackets Harbor Village,0,0,DNR,DNR,0,0,0,0,0,0,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,1457,"1,480",1522,1510,1511,1497
Maine,Saco,0,0,1,3,0,2,1,1,2,3,1,4,0,0,0,0,0,1,3,1,2,0,2,1,1,2,1,2,18417,18480,"18,595",18848,18974,19146,19197
California,Sacramento,5,7,8,5,6,4,4,3,4,5,7,0,2,5,6,3,1,2,2,2,1,4,2,1,4,1,1,0,472469,471972,"476,557",478182,482767,489717,495471
Minnesota,Sacred Heart,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0, DNR, DNR, DNR,No Data,No Data,No Data,No Data,No Data,514,512
New Jersey,Saddle Brook Township,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,14371,13704,"13,816",14152,13972,14037,14108
New Jersey,Saddle River,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,3162,"3,188",3190,3214,3220,3256
Kentucky,Sadieville,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,333,No Data,309,No Data,322,331,338
Pennsylvania,Sadsbury Township,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,No Data,3762,No Data,No Data,No Data
Pennsylvania,"Sadsbury Township, Chester County",0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,3443,3581,"3,607",No Data,3809,3819,3908
Florida,Safety Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,17010,17114,"17,132",17001,17204,No Data,No Data
Arizona,Safford,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0, DNR, DNR,0,0,0,0,0,0,DNR,DNR,DNR,DNR,9528,9701,"9,634",9471,9644,9797,No Data
New York,Sag Harbor Village,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2423,2179,"2,189",2279,2275,2293,2305
Ohio,Sagamore Hills,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR,0,0,0,0,No Data,No Data,"10,906",10988,11079,11139,11184
Michigan,Saginaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21770,20223,"20,561",21208,21607,22175,22540
Michigan,Saginaw Township,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,37872,40809,"40,642",40636,40228,39783,39421
Arizona,Sahuarita,0,0,0,0,0,0,DNR,DNR,0,DNR,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,1,24067,25617,"25,736",26535,27207,No Data,25792
Texas,Salado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,2171,"2,193",2159,2155,2133,2140
New York,Salamanca,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5521,5841,"5,811",5691,5653,5614,5545
Georgia,Sale City,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,No Data,No Data,No Data,No Data,No Data,No Data,350
Illinois,Salem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078,25098,"25,236",25066,25415,25556,25396
Pennsylvania,Salem Township,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,No Data,4252,No Data,No Data,No Data
Pennsylvania,"Salem Township, Luzerne County",0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0, DNR,0,0,0,0,0,4121,4268,"4,257",No Data,4225,4210,4197
North Carolina,Salemburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,441,441,435,442,437,436
Colorado,Salida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5337,5327,"5,347",5346,5454,5450,5516
Kansas,Salina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0, DNR,0,0,0,2324,2537,"2,543",2492,2506,2495,2527
California,Salinas,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,1,0,0,144242,152210,"154,413",155742,156908,158185,158729
Michigan,Saline,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,8942,8803,"8,899",9028,9146,9246,9158
Ohio,Saline Township,0,0,0,0,DNR,0,0,DNR,0,0,0,0,0,0, DNR, DNR,0,0,0,0,0,0,0,0,0,0,0,0,1316,1354,"1,336",1312,1298,1295,1290
