state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
Tennessee,Cities,Dunlap,0,0,0,0,"5,112",2014
Tennessee,Cities,Dyer,0,0,0,0,"2,285",2014
Tennessee,Cities,Eagleville,0,0,0,0,624,2014
Tennessee,Cities,East Ridge,0,0,0,0,"21,478",2014
Tennessee,Cities,Elkton,0,0,0,0,559,2014
Tennessee,Cities,Englewood,0,0,0,0,"1,525",2014
Tennessee,Cities,Erin,0,0,0,0,"1,316",2014
Tennessee,Cities,Erwin,0,0,0,0,"6,069",2014
Tennessee,Cities,Estill Springs,0,0,0,0,"2,043",2014
Tennessee,Cities,Ethridge,0,0,0,0,462,2014
Tennessee,Cities,Etowah,0,0,0,0,"3,499",2014
Tennessee,Cities,Fairview,0,0,0,0,"8,160",2014
Tennessee,Cities,Fayetteville,0,0,0,0,"7,201",2014
Tennessee,Cities,Franklin,0,0,0,0,"70,485",2014
Tennessee,Cities,Friendship,0,0,0,0,673,2014
Tennessee,Cities,Gadsden,0,0,0,0,466,2014
Tennessee,Cities,Gainesboro,0,0,0,0,959,2014
Tennessee,Cities,Gallaway,0,0,0,0,665,2014
Tennessee,Cities,Gates,0,0,0,0,647,2014
Tennessee,Cities,Gatlinburg,0,0,0,0,"4,130",2014
Tennessee,Cities,Germantown,0,0,0,0,"39,495",2014
Tennessee,Cities,Gibson,0,0,0,0,380,2014
Tennessee,Cities,Gleason,0,0,0,0,"1,405",2014
Tennessee,Cities,Goodlettsville,0,0,0,0,"17,034",2014
Tennessee,Cities,Gordonsville,0,0,0,0,"1,196",2014
Tennessee,Cities,Grand Junction,0,0,0,0,304,2014
Tennessee,Cities,Graysville,0,0,0,0,"1,510",2014
Tennessee,Cities,Greenbrier,0,0,0,0,"6,694",2014
Tennessee,Cities,Greenfield,0,0,0,0,"2,125",2014
Tennessee,Cities,Halls,0,0,0,0,"2,237",2014
Tennessee,Cities,Harriman,0,0,0,0,"6,234",2014
Tennessee,Cities,Henderson,0,0,0,0,"6,528",2014
Tennessee,Cities,Hendersonville,0,0,0,0,"54,728",2014
Tennessee,Cities,Henning,0,0,0,0,938,2014
Tennessee,Cities,Henry,0,0,0,0,464,2014
Tennessee,Cities,Hohenwald,0,0,0,0,"3,690",2014
Tennessee,Cities,Hollow Rock,0,0,0,0,708,2014
Tennessee,Cities,Hornbeak,0,0,0,0,409,2014
Tennessee,Cities,Humboldt,0,0,0,0,"8,391",2014
Tennessee,Cities,Huntingdon,0,0,0,0,"3,977",2014
Tennessee,Cities,Huntland,0,0,0,0,861,2014
Tennessee,Cities,Jacksboro,0,0,0,0,"1,986",2014
Tennessee,Cities,Jamestown,0,0,0,0,"1,948",2014
Tennessee,Cities,Jasper,0,0,0,0,"3,307",2014
Tennessee,Cities,Jellico,0,0,0,0,"2,292",2014
Tennessee,Cities,Johnson City,0,0,0,0,"65,541",2014
Tennessee,Cities,Jonesborough,0,0,0,0,"5,202",2014
Tennessee,Cities,Kenton,0,0,0,0,"1,243",2014
Tennessee,Cities,Kimball,0,0,0,0,"1,400",2014
Tennessee,Cities,Kingsport,0,0,0,0,"53,010",2014
Tennessee,Cities,Kingston Springs,0,0,0,0,"2,776",2014
Tennessee,Cities,Lafayette,0,0,0,0,"4,883",2014
Tennessee,Cities,La Follette,0,0,0,0,"7,203",2014
Tennessee,Cities,La Vergne,0,0,0,0,"34,430",2014
Tennessee,Cities,Lawrenceburg,0,0,0,0,"10,448",2014
Tennessee,Cities,Lenoir City,0,0,0,0,"9,058",2014
Tennessee,Cities,Lewisburg,0,0,0,0,"11,393",2014
Tennessee,Cities,Lexington,0,0,0,0,"7,912",2014
Tennessee,Cities,Livingston,0,0,0,0,"4,075",2014
Tennessee,Cities,Lookout Mountain,0,0,0,0,"1,895",2014
Tennessee,Cities,Loretto,0,0,0,0,"1,724",2014
Tennessee,Cities,Loudon,0,0,0,0,"5,785",2014
Tennessee,Cities,Madisonville,0,0,0,0,"4,803",2014
Tennessee,Cities,Manchester,0,0,0,0,"10,296",2014
Tennessee,Cities,Martin,0,0,0,0,"11,330",2014
Tennessee,Cities,Maryville,0,0,0,0,"28,116",2014
Tennessee,Cities,Maury City,0,0,0,0,672,2014
Tennessee,Cities,Maynardville,0,0,0,0,"2,365",2014
Tennessee,Cities,McEwen,0,0,0,0,"1,695",2014
Tennessee,Cities,McKenzie,0,0,0,0,"5,647",2014
Tennessee,Cities,McMinnville,0,0,0,0,"13,683",2014
Tennessee,Cities,Medina,0,0,0,0,"4,051",2014
Tennessee,Cities,Middleton,0,0,0,0,682,2014
Tennessee,Cities,Milan,0,0,0,0,"7,757",2014
Tennessee,Cities,Millersville,0,0,0,0,"6,605",2014
Tennessee,Cities,Minor Hill,0,0,0,0,526,2014
Tennessee,Cities,Monterey,0,0,0,0,"2,859",2014
Tennessee,Cities,Moscow,0,0,0,0,541,2014
Tennessee,Cities,Mountain City,0,0,0,0,"2,496",2014
Tennessee,Cities,Mount Carmel,0,0,0,0,"5,480",2014
Tennessee,Cities,Mount Juliet,0,0,0,0,"29,104",2014
Tennessee,Cities,Mount Pleasant,0,0,0,0,"4,676",2014
Tennessee,Cities,Murfreesboro,0,0,0,0,"119,005",2014
Tennessee,Cities,Newbern,0,0,0,0,"3,343",2014
Tennessee,Cities,New Hope,0,0,0,0,"1,069",2014
Tennessee,Cities,New Johnsonville,0,0,0,0,"1,901",2014
Tennessee,Cities,New Market,0,0,0,0,"1,360",2014
Tennessee,Cities,Newport,0,0,0,0,"6,924",2014
Tennessee,Cities,New Tazewell,0,0,0,0,"2,960",2014
Tennessee,Cities,Niota,0,0,0,0,719,2014
Tennessee,Cities,Nolensville,0,0,0,0,"6,295",2014
Tennessee,Cities,Norris,0,0,0,0,"1,635",2014
Tennessee,Cities,Oakland,0,0,0,0,"7,229",2014
Tennessee,Cities,Obion,0,0,0,0,"1,085",2014
Tennessee,Cities,Oliver Springs,0,0,0,0,"3,250",2014
Tennessee,Cities,Oneida,0,0,0,0,"3,728",2014
Tennessee,Cities,Paris,0,0,0,0,"10,166",2014
Tennessee,Cities,Petersburg,0,0,0,0,549,2014
Tennessee,Cities,Pigeon Forge,0,0,0,0,"6,075",2014
Tennessee,Cities,Pikeville,0,0,0,0,"1,613",2014
Tennessee,Cities,Piperton,0,0,0,0,"1,528",2014
Tennessee,Cities,Pittman Center,0,0,0,0,548,2014
Tennessee,Cities,Plainview,0,0,0,0,"2,065",2014
Tennessee,Cities,Pleasant View,0,0,0,0,"4,238",2014
Tennessee,Cities,Portland,0,0,0,0,"12,111",2014
Tennessee,Cities,Powells Crossroads,0,0,0,0,"1,327",2014
Tennessee,Cities,Pulaski,0,0,0,0,"7,590",2014
Tennessee,Cities,Puryear,0,0,0,0,667,2014
Tennessee,Cities,Red Bank,0,0,0,0,"11,872",2014
Tennessee,Cities,Red Boiling Springs,0,0,0,0,"1,129",2014
Tennessee,Cities,Ridgetop,0,0,0,0,"1,953",2014
Tennessee,Cities,Ripley,0,0,0,0,"8,392",2014
Tennessee,Cities,Rockwood,0,0,0,0,"5,435",2014
Tennessee,Cities,Rocky Top,0,0,0,0,"1,776",2014
Tennessee,Cities,Rogersville,0,0,0,0,"4,435",2014
Tennessee,Cities,Rossville,0,0,0,0,682,2014
Tennessee,Cities,Rutherford,0,0,0,0,"1,116",2014
Tennessee,Cities,Rutledge,0,0,0,0,"1,135",2014
Tennessee,Cities,Saltillo,0,0,0,0,514,2014
Tennessee,Cities,Scotts Hill,0,0,0,0,982,2014
Tennessee,Cities,Selmer,0,0,0,0,"4,529",2014
Tennessee,Cities,Sevierville,0,0,0,0,"16,321",2014
Tennessee,Cities,Sewanee,0,0,0,0,"2,385",2014
Tennessee,Cities,Shelbyville,0,0,0,0,"20,858",2014
Tennessee,Cities,Signal Mountain,0,0,0,0,"8,517",2014
Tennessee,Cities,Smithville,0,0,0,0,"4,686",2014
Tennessee,Cities,Smyrna,0,0,0,0,"43,823",2014
Tennessee,Cities,Sneedville,0,0,0,0,"1,359",2014
Tennessee,Cities,Soddy-Daisy,0,0,0,0,"13,170",2014
Tennessee,Cities,Somerville,0,0,0,0,"3,121",2014
Tennessee,Cities,South Carthage,0,0,0,0,"1,329",2014
Tennessee,Cities,South Fulton,0,0,0,0,"2,292",2014
Tennessee,Cities,South Pittsburg,0,0,0,0,"3,120",2014
Tennessee,Cities,Sparta,0,0,0,0,"5,145",2014
Tennessee,Cities,Spencer,0,0,0,0,"1,615",2014
Tennessee,Cities,Spring City,0,0,0,0,"2,019",2014
Tennessee,Cities,Springfield,0,0,0,0,"16,696",2014
Tennessee,Cities,St. Joseph,0,0,0,0,779,2014
Tennessee,Cities,Sunbright,0,0,0,0,546,2014
Tennessee,Cities,Surgoinsville,0,0,0,0,"1,796",2014
Tennessee,Cities,Sweetwater,0,0,0,0,"5,924",2014
Tennessee,Cities,Tazewell,0,0,0,0,"2,183",2014
Tennessee,Cities,Tellico Plains,0,0,0,0,897,2014
Tennessee,Cities,Tiptonville,0,0,0,0,"4,418",2014
Tennessee,Cities,Toone,0,0,0,0,351,2014
Tennessee,Cities,Townsend,0,0,0,0,453,2014
Tennessee,Cities,Tracy City,0,0,0,0,"1,450",2014
Tennessee,Cities,Trenton,0,0,0,0,"4,173",2014
Tennessee,Cities,Trezevant,0,0,0,0,848,2014
Tennessee,Cities,Trimble,0,0,0,0,626,2014
Tennessee,Cities,Troy,0,0,0,0,"1,335",2014
Tennessee,Cities,Tusculum,0,0,0,0,"2,662",2014
Tennessee,Cities,Union City,0,0,0,0,"10,707",2014
Tennessee,Cities,Vonore,0,0,0,0,"1,487",2014
Tennessee,Cities,Wartburg,0,0,0,0,913,2014
Tennessee,Cities,Wartrace,0,0,0,0,646,2014
Tennessee,Cities,Watauga,0,0,0,0,453,2014
Tennessee,Cities,Watertown,0,0,0,0,"1,506",2014
Tennessee,Cities,Waverly,0,0,0,0,"4,135",2014
Tennessee,Cities,Waynesboro,0,0,0,0,"2,434",2014
Tennessee,Cities,Westmoreland,0,0,0,0,"2,264",2014
Tennessee,Cities,White Bluff,0,0,0,0,"3,324",2014
Tennessee,Cities,White House,0,0,0,0,"10,863",2014
Tennessee,Cities,White Pine,0,0,0,0,"2,234",2014
Tennessee,Cities,Whiteville,0,0,0,0,"4,559",2014
Tennessee,Cities,Whitwell,0,0,0,0,"1,707",2014
Tennessee,Cities,Winchester,0,0,0,0,"8,530",2014
Tennessee,Cities,Winfield,0,0,0,0,953,2014
Tennessee,Cities,Woodbury,0,0,0,0,"2,734",2014
Texas,Cities,Abernathy,0,0,0,0,"2,801",2014
Texas,Cities,Abilene,0,0,0,0,"120,686",2014
Texas,Cities,Addison,0,0,0,0,"16,061",2014
Texas,Cities,Alamo,0,0,0,0,"19,054",2014
Texas,Cities,Alamo Heights,0,0,0,0,"7,673",2014
Texas,Cities,Alice,0,0,0,0,"19,689",2014
Texas,Cities,Allen,0,0,0,0,"93,889",2014
Texas,Cities,Alpine,0,0,0,0,"6,058",2014
Texas,Cities,Alton,0,0,0,0,"15,311",2014
Texas,Cities,Alvarado,0,0,0,0,"3,821",2014
Texas,Cities,Alvin,0,0,0,0,"25,252",2014
Texas,Cities,Amarillo,0,0,0,0,"197,724",2014
Texas,Cities,Andrews,0,0,0,0,"13,153",2014
Texas,Cities,Angleton,0,0,0,0,"19,020",2014
Texas,Cities,Anna,0,0,0,0,"9,851",2014
Texas,Cities,Anson,0,0,0,0,"2,325",2014
Texas,Cities,Anthony,0,0,0,0,"5,365",2014
Texas,Cities,Aransas Pass,0,0,0,0,"8,367",2014
Texas,Cities,Arcola,0,0,0,0,"1,637",2014
Texas,Cities,Argyle,0,0,0,0,"3,644",2014
Texas,Cities,Arlington,0,0,0,0,"382,976",2014
Texas,Cities,Arp,0,0,0,0,986,2014
Texas,Cities,Athens,0,0,0,0,"12,823",2014
Texas,Cities,Atlanta,0,0,0,0,"5,624",2014
Texas,Cities,Aubrey,0,0,0,0,"2,742",2014
Texas,Cities,Azle,0,0,0,0,"11,426",2014
Texas,Cities,Baird,0,0,0,0,"1,498",2014
Texas,Cities,Balch Springs,0,0,0,0,"25,305",2014
Texas,Cities,Balcones Heights,0,0,0,0,"2,873",2014
Texas,Cities,Ballinger,0,0,0,0,"3,669",2014
Texas,Cities,Bangs,0,0,0,0,"1,585",2014
Texas,Cities,Bartonville,0,0,0,0,"1,649",2014
Texas,Cities,Bastrop,0,0,0,0,"7,635",2014
Texas,Cities,Bay City,0,0,0,0,"17,480",2014
Texas,Cities,Bayou Vista,0,0,0,0,"1,564",2014
Texas,Cities,Bedford,0,0,0,0,"48,977",2014
Texas,Cities,Bee Cave,0,0,0,0,"5,674",2014
Texas,Cities,Beeville,0,0,0,0,"13,397",2014
Texas,Cities,Bellaire,0,0,0,0,"18,093",2014
Texas,Cities,Bellmead,0,0,0,0,"10,077",2014
Texas,Cities,Bellville,0,0,0,0,"4,187",2014
Texas,Cities,Belton,0,,0,0,"19,858",2014
Texas,Cities,Benbrook,0,0,0,0,"22,439",2014
Texas,Cities,Bertram,0,0,0,0,"1,360",2014
Texas,Cities,Beverly Hills,0,0,0,0,"2,012",2014
Texas,Cities,Big Sandy,0,0,0,0,"1,361",2014
Texas,Cities,Big Spring,0,0,0,0,"28,338",2014
Texas,Cities,Bishop,0,0,0,0,"3,193",2014
Texas,Cities,Blanco,0,0,0,0,"1,800",2014
Texas,Cities,Blue Mound,0,0,0,0,"2,480",2014
Texas,Cities,Boerne,0,0,0,0,"12,853",2014
Texas,Cities,Bogata,0,0,0,0,"1,111",2014
Texas,Cities,Bonham,0,0,0,0,"9,975",2014
Texas,Cities,Borger,0,0,0,0,"12,974",2014
Texas,Cities,Bovina,0,0,0,0,"1,789",2014
Texas,Cities,Bowie,0,0,0,0,"5,191",2014
Texas,Cities,Boyd,0,0,0,0,"1,271",2014
Texas,Cities,Brady,0,0,0,0,"5,568",2014
Texas,Cities,Brazoria,0,0,0,0,"3,047",2014
Texas,Cities,Breckenridge,0,0,0,0,"5,469",2014
Texas,Cities,Bremond,0,0,0,0,911,2014
Texas,Cities,Brenham,0,0,0,0,"16,188",2014
Texas,Cities,Bridge City,0,0,0,0,"7,911",2014
Texas,Cities,Bridgeport,0,0,0,0,"6,199",2014
Texas,Cities,Brookshire,0,0,0,0,"4,906",2014
Texas,Cities,Brookside Village,0,0,0,0,"1,550",2014
Texas,Cities,Brownfield,0,0,0,0,"9,751",2014
Texas,Cities,Brownsville,0,0,0,0,"183,433",2014
Texas,Cities,Bryan,0,0,0,0,"79,267",2014
Texas,Cities,Buda,0,0,0,0,"11,020",2014
Texas,Cities,Bullard,0,0,0,0,"2,704",2014
Texas,Cities,Bulverde,0,0,0,0,"4,888",2014
Texas,Cities,Burkburnett,0,0,0,0,"11,035",2014
Texas,Cities,Burleson,0,0,0,0,"41,733",2014
Texas,Cities,Burnet,0,0,0,0,"6,096",2014
Texas,Cities,Cactus,0,0,0,0,"3,149",2014
Texas,Cities,Caddo Mills,0,0,0,0,"1,404",2014
Texas,Cities,Caldwell,0,0,0,0,"4,244",2014
Texas,Cities,Calvert,0,0,0,0,"1,147",2014
Texas,Cities,Cameron,0,0,0,0,"5,401",2014
Texas,Cities,Canton,0,0,0,0,"3,566",2014
Texas,Cities,Canyon,0,0,0,0,"14,055",2014
Texas,Cities,Carrollton,0,0,0,0,"128,577",2014
Texas,Cities,Carthage,0,0,0,0,"6,873",2014
Texas,Cities,Castle Hills,0,0,0,0,"4,329",2014
Texas,Cities,Castroville,0,0,0,0,"2,906",2014
Texas,Cities,Cedar Hill,0,0,0,0,"47,057",2014
Texas,Cities,Celina,0,0,0,0,"6,926",2014
Texas,Cities,Chillicothe,0,0,0,0,680,2014
Texas,Cities,Cibolo,0,0,0,0,"24,846",2014
Texas,Cities,Cisco,0,0,0,0,"3,799",2014
Texas,Cities,Clarksville,0,0,0,0,"3,156",2014
Texas,Cities,Cleburne,0,0,0,0,"29,734",2014
Texas,Cities,Cleveland,0,0,0,0,"7,713",2014
Texas,Cities,Clifton,0,0,0,0,"3,359",2014
Texas,Cities,Clint,0,0,0,0,945,2014
Texas,Cities,Clute,0,0,0,0,"11,305",2014
Texas,Cities,Clyde,0,0,0,0,"3,740",2014
Texas,Cities,Cockrell Hill,0,0,0,0,"4,311",2014
Texas,Cities,Coleman,0,0,0,0,"4,473",2014
Texas,Cities,Colleyville,0,0,0,0,"24,915",2014
Texas,Cities,Collinsville,0,0,0,0,"1,632",2014
Texas,Cities,Colorado City,0,0,0,0,"4,120",2014
Texas,Cities,Columbus,0,0,0,0,"3,646",2014
Texas,Cities,Comanche,0,0,0,0,"4,184",2014
Texas,Cities,Combes,0,0,0,0,"3,050",2014
Texas,Cities,Commerce,0,0,0,0,"8,324",2014
Texas,Cities,Converse,0,0,0,0,"20,833",2014
Texas,Cities,Coppell,0,0,0,0,"40,746",2014
Texas,Cities,Copperas Cove,0,0,0,0,"33,366",2014
Texas,Cities,Corinth,0,0,0,0,"20,810",2014
Texas,Cities,Corrigan,0,0,0,0,"1,541",2014
Texas,Cities,Corsicana,0,0,0,0,"23,976",2014
Texas,Cities,Crandall,0,0,0,0,"3,086",2014
Texas,Cities,Crane,0,0,0,0,"3,774",2014
Texas,Cities,Crockett,0,0,0,0,"6,544",2014
Texas,Cities,Crosbyton,0,0,0,0,"1,699",2014
Texas,Cities,Crowell,0,0,0,0,895,2014
Texas,Cities,Crowley,0,0,0,0,"14,413",2014
Texas,Cities,Crystal City,0,0,0,0,"7,518",2014
Texas,Cities,Cuero,0,0,0,0,"7,042",2014
Texas,Cities,Cumby,0,0,0,0,781,2014
Texas,Cities,Daingerfield,0,0,0,0,"2,519",2014
Texas,Cities,Dalhart,0,0,0,0,"8,327",2014
Texas,Cities,Dalworthington Gardens,0,0,0,0,"2,354",2014
Texas,Cities,Danbury,0,0,0,0,"1,741",2014
Texas,Cities,Dayton,0,0,0,0,"7,421",2014
Texas,Cities,Decatur,0,0,0,0,"6,316",2014
Texas,Cities,Deer Park,0,0,0,0,"33,523",2014
Texas,Cities,De Kalb,0,0,0,0,"1,653",2014
Texas,Cities,De Leon,0,0,0,0,"2,184",2014
Texas,Cities,Del Rio,0,0,0,0,"35,564",2014
Texas,Cities,Denton,0,0,0,0,"125,248",2014
Texas,Cities,Denver City,0,0,0,0,"4,694",2014
Texas,Cities,DeSoto,0,0,0,0,"52,038",2014
Texas,Cities,Devine,0,0,0,0,"4,587",2014
Texas,Cities,Diboll,0,0,0,0,"5,301",2014
Texas,Cities,Dickinson,0,0,0,0,"19,429",2014
Texas,Cities,Dilley,0,0,0,0,"4,113",2014
Texas,Cities,Dimmitt,0,0,0,0,"4,404",2014
Texas,Cities,Donna,0,0,0,0,"16,374",2014
Texas,Cities,Double Oak,0,0,0,0,"3,025",2014
Texas,Cities,Driscoll,0,0,0,0,760,2014
Texas,Cities,Dublin,0,0,0,0,"3,710",2014
Texas,Cities,Dumas,0,0,0,0,"15,010",2014
Texas,Cities,Duncanville,0,0,0,0,"39,859",2014
Texas,Cities,Eagle Lake,0,0,0,0,"3,619",2014
Texas,Cities,Eagle Pass,0,0,0,0,"28,036",2014
Texas,Cities,Early,0,0,0,0,"2,812",2014
Texas,Cities,Eastland,0,0,0,0,"3,872",2014
Texas,Cities,East Mountain,0,0,0,0,802,2014
Texas,Cities,Edcouch,0,0,0,0,"3,219",2014
Texas,Cities,Edgewood,0,0,0,0,"1,439",2014
Texas,Cities,Edinburg,0,0,0,0,"82,349",2014
Texas,Cities,Edna,0,0,0,0,"5,777",2014
Texas,Cities,El Campo,0,0,0,0,"11,455",2014
Texas,Cities,Electra,0,0,0,0,"2,758",2014
Texas,Cities,Elgin,0,0,0,0,"8,484",2014
Texas,Cities,Elsa,0,0,0,0,"6,820",2014
Texas,Cities,Ennis,0,0,0,0,"18,743",2014
Texas,Cities,Euless,0,0,0,0,"53,674",2014
Texas,Cities,Everman,0,0,0,0,"6,307",2014
Texas,Cities,Fairfield,0,0,0,0,"2,885",2014
Texas,Cities,Fair Oaks Ranch,0,0,0,0,"6,718",2014
Texas,Cities,Fairview,0,0,0,0,"8,375",2014
Texas,Cities,Falfurrias,0,0,0,0,"4,985",2014
Texas,Cities,Farmers Branch,0,0,0,0,"32,478",2014
Texas,Cities,Farmersville,0,0,0,0,"3,415",2014
Texas,Cities,Farwell,0,0,0,0,"1,310",2014
Texas,Cities,Ferris,0,0,0,0,"2,499",2014
Texas,Cities,Flatonia,0,0,0,0,"1,393",2014
Texas,Cities,Florence,0,0,0,0,"1,207",2014
Texas,Cities,Floresville,0,0,0,0,"7,160",2014
Texas,Cities,Flower Mound,0,0,0,0,"69,572",2014
Texas,Cities,Floydada,0,0,0,0,"2,923",2014
Texas,Cities,Forest Hill,0,0,0,0,"12,781",2014
Texas,Cities,Forney,0,0,0,0,"17,167",2014
Texas,Cities,Fort Stockton,0,0,0,0,"8,403",2014
Texas,Cities,Frankston,0,0,0,0,"1,187",2014
Texas,Cities,Fredericksburg,0,0,0,0,"10,898",2014
Texas,Cities,Freeport,0,0,0,0,"12,104",2014
Texas,Cities,Friendswood,0,0,0,0,"38,012",2014
Texas,Cities,Friona,0,0,0,0,"3,961",2014
Texas,Cities,Frisco,0,0,0,0,"141,940",2014
Texas,Cities,Fulton,0,0,0,0,"1,447",2014
Texas,Cities,Gainesville,0,0,0,0,"16,036",2014
Texas,Cities,Galena Park,0,0,0,0,"11,159",2014
Texas,Cities,Ganado,0,0,0,0,"2,062",2014
Texas,Cities,Garden Ridge,0,0,0,0,"3,738",2014
Texas,Cities,Gatesville,0,0,0,0,"15,991",2014
Texas,Cities,Giddings,0,0,0,0,"5,042",2014
Texas,Cities,Gladewater,0,0,0,0,"6,455",2014
Texas,Cities,Glenn Heights,0,0,0,0,"11,869",2014
Texas,Cities,Godley,0,0,0,0,"1,032",2014
Texas,Cities,Gonzales,0,0,0,0,"7,452",2014
Texas,Cities,Gorman,0,0,0,0,"1,046",2014
Texas,Cities,Graham,0,0,0,0,"8,833",2014
Texas,Cities,Granbury,0,0,0,0,"8,973",2014
Texas,Cities,Grand Prairie,0,0,0,0,"185,273",2014
Texas,Cities,Grand Saline,0,0,0,0,"3,098",2014
Texas,Cities,Granger,0,0,0,0,"1,487",2014
Texas,Cities,Granite Shoals,0,0,0,0,"4,938",2014
Texas,Cities,Grapeland,0,0,0,0,"1,418",2014
Texas,Cities,Grapevine,0,0,0,0,"51,135",2014
Texas,Cities,Greenville,0,0,0,0,"25,983",2014
Texas,Cities,Gregory,0,0,0,0,"1,948",2014
Texas,Cities,Groesbeck,0,0,0,0,"4,304",2014
Texas,Cities,Groves,0,0,0,0,"15,729",2014
Texas,Cities,Gruver,0,0,0,0,"1,179",2014
Texas,Cities,Gun Barrel City,0,0,0,0,"5,946",2014
Texas,Cities,Hale Center,0,0,0,0,"2,193",2014
Texas,Cities,Hallettsville,0,0,0,0,"2,605",2014
Texas,Cities,Hallsville,0,0,0,0,"3,912",2014
Texas,Cities,Haltom City,0,0,0,0,"43,856",2014
Texas,Cities,Hamlin,0,0,0,0,"2,042",2014
Texas,Cities,Harker Heights,0,0,0,0,"28,484",2014
Texas,Cities,Haskell,0,0,0,0,"3,304",2014
Texas,Cities,Hawkins,0,0,0,0,"1,334",2014
Texas,Cities,Hawley,0,0,0,0,608,2014
Texas,Cities,Hearne,0,0,0,0,"4,441",2014
Texas,Cities,Heath,0,0,0,0,"7,876",2014
Texas,Cities,Hedwig Village,0,0,0,0,"2,656",2014
Texas,Cities,Helotes,0,0,0,0,"8,295",2014
Texas,Cities,Hemphill,0,0,0,0,"1,193",2014
Texas,Cities,Henderson,0,0,0,0,"13,693",2014
Texas,Cities,Hereford,0,0,0,0,"15,158",2014
Texas,Cities,Hewitt,0,0,0,0,"14,166",2014
Texas,Cities,Hickory Creek,0,0,0,0,"4,175",2014
Texas,Cities,Hidalgo,0,0,0,0,"13,446",2014
Texas,Cities,Highland Park,0,0,0,0,"8,934",2014
Texas,Cities,Highland Village,0,0,0,0,"15,908",2014
Texas,Cities,Hill Country Village,0,0,0,0,"1,028",2014
Texas,Cities,Hillsboro,0,0,0,0,"8,334",2014
Texas,Cities,Hitchcock,0,0,0,0,"7,380",2014
Texas,Cities,Holliday,0,0,0,0,"1,690",2014
Texas,Cities,Hollywood Park,0,0,0,0,"3,229",2014
Texas,Cities,Hondo,0,0,0,0,"9,045",2014
Texas,Cities,Hooks,0,0,0,0,"2,755",2014
Texas,Cities,Horizon City,0,0,0,0,"19,564",2014
Texas,Cities,Horseshoe Bay,0,0,0,0,"3,444",2014
Texas,Cities,Howe,0,0,0,0,"2,610",2014
Texas,Cities,Hubbard,0,0,0,0,"1,393",2014
Texas,Cities,Hudson,0,0,0,0,"4,717",2014
Texas,Cities,Hudson Oaks,0,0,0,0,"1,914",2014
Texas,Cities,Hughes Springs,0,0,0,0,"1,769",2014
Texas,Cities,Humble,0,0,0,0,"15,588",2014
Texas,Cities,Huntington,0,0,0,0,"2,106",2014
Texas,Cities,Huntsville,0,0,0,0,"40,059",2014
Texas,Cities,Hurst,0,0,0,0,"38,709",2014
Texas,Cities,Hutchins,0,0,0,0,"5,409",2014
Texas,Cities,Hutto,0,0,0,0,"20,567",2014
Texas,Cities,Idalou,0,0,0,0,"2,320",2014
Texas,Cities,Ingleside,0,0,0,0,"9,612",2014
Texas,Cities,Ingram,0,0,0,0,"1,810",2014
Texas,Cities,Irving,0,0,0,0,"231,708",2014
Texas,Cities,Italy,0,0,0,0,"1,874",2014
Texas,Cities,Itasca,0,0,0,0,"1,611",2014
Texas,Cities,Jacinto City,0,0,0,0,"10,794",2014
Texas,Cities,Jacksboro,0,0,0,0,"4,499",2014
Texas,Cities,Jacksonville,0,0,0,0,"14,755",2014
Texas,Cities,Jamaica Beach,0,0,0,0,"1,020",2014
Texas,Cities,Jarrell,0,0,0,0,"1,047",2014
Texas,Cities,Jasper,0,0,0,0,"7,661",2014
Texas,Cities,Jefferson,0,0,0,0,"2,043",2014
Texas,Cities,Jersey Village,0,0,0,0,"7,919",2014
Texas,Cities,Jewett,0,0,0,0,"1,164",2014
Texas,Cities,Johnson City,0,0,0,0,"1,813",2014
Texas,Cities,Jones Creek,0,0,0,0,"2,059",2014
Texas,Cities,Jonestown,0,0,0,0,"2,030",2014
Texas,Cities,Joshua,0,0,0,0,"5,945",2014
Texas,Cities,Jourdanton,0,0,0,0,"4,175",2014
Texas,Cities,Junction,0,0,0,0,"2,483",2014
Texas,Cities,Karnes City,0,0,0,0,"3,278",2014
Texas,Cities,Katy,0,0,0,0,"15,238",2014
Texas,Cities,Kaufman,0,0,0,0,"6,971",2014
Texas,Cities,Keene,0,0,0,0,"6,072",2014
Texas,Cities,Kemah,0,0,0,0,"1,964",2014
Texas,Cities,Kenedy,0,0,0,0,"3,469",2014
Texas,Cities,Kennedale,0,0,0,0,"7,347",2014
Texas,Cities,Kerens,0,0,0,0,"1,560",2014
Texas,Cities,Kermit,0,0,0,0,"6,222",2014
Texas,Cities,Kerrville,0,0,0,0,"22,728",2014
Texas,Cities,Kingsville,0,0,0,0,"26,329",2014
Texas,Cities,Kirby,0,0,0,0,"8,356",2014
Texas,Cities,Kirbyville,0,0,0,0,"2,137",2014
Texas,Cities,Kountze,0,0,0,0,"2,103",2014
Texas,Cities,Kress,0,0,0,0,709,2014
Texas,Cities,Kyle,0,0,0,0,"32,649",2014
Texas,Cities,Lacy-Lakeview,0,0,0,0,"6,655",2014
Texas,Cities,La Feria,0,0,0,0,"7,266",2014
Texas,Cities,Lago Vista,0,0,0,0,"6,539",2014
Texas,Cities,La Grange,0,0,0,0,"4,685",2014
Texas,Cities,Laguna Vista,0,0,0,0,"3,231",2014
