year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
, Nan, Nan,Springfield,2,0,0,0,116875,
, Nan, Nan,Tuscola,0,1,0,0,4458,
, Nan, Nan,Urbana,2,0,0,0,42169,
, Nan, Nan,Wheeling,0,0,1,0,38092,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Northern Illinois University,0,0,0,1,20611,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Champaign,0,1,0,0,,
, Nan, Nan,DuPage,0,1,0,0,,
, Nan, Nan,Sangamon,0,0,1,0,,
,Indiana,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Bloomington3,2,1,6,1,84015,
, Nan, Nan,Fort Wayne,0,0,1,0,259712,
, Nan, Nan,Hammond,0,2,0,0,77803,
, Nan, Nan,Indianapolis,7,5,6,8,863675,
, Nan, Nan,Muncie,1,1,0,1,70217,
, Nan, Nan,Plainfield,0,0,0,1,31123,
, Nan, Nan,Shelbyville,0,1,0,0,19176,
, Nan, Nan,South Bend,2,3, Nan,1,101240,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Indiana University:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Bloomington3, Nan, Nan,2, Nan,46416,
, Nan, Nan,Indianapolis, Nan, Nan, Nan,1,30690,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Clark3, Nan, Nan,1, Nan,,
, Nan, Nan,Morgan3, Nan, Nan, Nan,1,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,State Police:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Decatur County,1,0,0,1,,
, Nan, Nan,Miami County,1,0,0,0,,
, Nan, Nan,Ripley County,0,1,0,0,,
, Nan, Nan,Rush County,1,1,0,0,,
, Nan, Nan,Scott County,1,0,0,0,,
, Nan, Nan,Wayne County,0,0,0,1,,
,Iowa,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Cedar Rapids,0,1,0,0,129863,
, Nan, Nan,Des Moines,0,0,0,1,210403,
, Nan, Nan,De Witt,0,1,1,0,5236,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Iowa State University,0,0,0,1,34435,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Scott,0,0,1,0,,
,Kansas,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Baxter Springs,0,1,0,0,4035,
, Nan, Nan,Clay Center,0,0,0,1,4136,
, Nan, Nan,Colby,0,0,1,0,5381,
, Nan, Nan,Derby,0,0,1,0,23430,
, Nan, Nan,Dodge City,0,2,0,2,28271,
, Nan, Nan,Elwood,0,0,1,0,1199,
, Nan, Nan,Garden City,0,0,0,1,27059,
, Nan, Nan,Great Bend,0,0,0,1,15800,
, Nan, Nan,Hoisington,0,0,1,0,2654,
, Nan, Nan,Hutchinson,1,2,0,0,41499,
, Nan, Nan,Iola,1,0,0,0,5515,
, Nan, Nan,Leavenworth,0,0,0,1,36154,
, Nan, Nan,Liberal,0,0,1,0,21128,
, Nan, Nan,Newton,0,1,2,0,19103,
, Nan, Nan,Overland Park3,3,2,0,1,187240,
, Nan, Nan,Salina,0,0,1,2,47874,
, Nan, Nan,Topeka,0,0,0,1,127096,
, Nan, Nan,Valley Center,0,1,0,0,7113,
, Nan, Nan,Wichita,2,1,10,2,389824,
, Nan, Nan,Winfield,0,0,1,0,12235,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Kansas State University,1,0,0,0,24766,
, Nan, Nan,"University of Kansas, Medical Center2",0,0,0,1,,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Riley County Police Department,0,1,0,0,,
, Nan, Nan,Sedgwick,0,1,0,0,,
, Nan, Nan,Shawnee,0,1,0,0,,
, Nan, Nan,Sumner,0,0,1,0,,
, Nan, Nan,Wyandotte,0,0,0,1,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Cowley,0,0,0,1,,
, Nan, Nan,Crawford,1,0,0,0,,
, Nan, Nan,Ellis,0,0,1,0,,
, Nan, Nan,Ford,1,0,0,0,,
, Nan, Nan,Gray,0,0,1,0,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Kansas Highway Patrol,1,0,0,0,,
, Nan,Other Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Blue Valley School District,0,1,0,0,,
,Kentucky,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Alexandria,0,1,0,0,8860,
, Nan, Nan,Anchorage,0,0,1,0,2422,
, Nan, Nan,Ashland,0,4,1,0,21232,
, Nan, Nan,Bardstown,0,0,0,2,13087,
, Nan, Nan,Benton,0,1,0,0,4309,
, Nan, Nan,Bowling Green,1,4,2,2,63346,
, Nan, Nan,Brownsville,0,0,0,1,824,
, Nan, Nan,Carrollton,0,0,1,0,3930,
, Nan, Nan,Corbin,0,0,1,0,7305,
, Nan, Nan,Covington,2,3,0,0,41056,
, Nan, Nan,Dawson Springs,0,2,0,0,2740,
, Nan, Nan,Dayton,0,1,1,0,5446,
, Nan, Nan,Erlanger,1,1,0,1,22774,
, Nan, Nan,Flemingsburg,0,1,0,0,2709,
, Nan, Nan,Florence,0,2,0,0,32357,
, Nan, Nan,Frankfort,2,1,2,0,27603,
, Nan, Nan,Franklin,1,0,0,0,8755,
, Nan, Nan,Georgetown,0,3,0,2,32273,
, Nan, Nan,Glasgow,1,0,0,2,14413,
, Nan, Nan,Henderson,0,0,2,2,28928,
, Nan, Nan,Independence,0,2,0,0,26773,
, Nan, Nan,Indian Hills,0,0,1,0,2965,
, Nan, Nan,La Grange,0,0,1,0,8625,
, Nan, Nan,Lexington,4,7,5,9,314077,
, Nan, Nan,Louisville Metro,4,1,4,4,680550,
, Nan, Nan,Lynnview,0,0,1,0,943,
, Nan, Nan,Mayfield,3,1,1,0,10141,
, Nan, Nan,Monticello,1,0,0,0,6072,
, Nan, Nan,Murray,0,1,0,1,18810,
, Nan, Nan,Newport,0,1,1,1,15413,
, Nan, Nan,Nicholasville,0,0,0,1,29351,
, Nan, Nan,Oak Grove,0,1,0,0,7515,
, Nan, Nan,Owensboro,1,1,1,2,58608,
, Nan, Nan,Owingsville,0,0,1,0,1597,
, Nan, Nan,Paducah,2,2,1,0,24968,
, Nan, Nan,Paris,0,0,1,0,9747,
, Nan, Nan,Pembroke,0,0,1,0,895,
, Nan, Nan,Princeton,0,1,2,0,6166,
, Nan, Nan,Scottsville,0,0,1,0,4373,
, Nan, Nan,Shepherdsville,0,1,1,1,11990,
, Nan, Nan,Shively,1,0,0,2,15733,
, Nan, Nan,Simpsonville,1,0,0,0,2695,
, Nan, Nan,Taylor Mill,0,0,0,2,6748,
, Nan, Nan,Taylorsville,0,0,1,0,796,
, Nan, Nan,Versailles,0,2,0,0,9105,
, Nan, Nan,West Buechel,1,0,0,0,1272,
, Nan, Nan,Winchester,0,0,0,2,18462,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Eastern Kentucky University,0,1,0,0,16305,
, Nan, Nan,Murray State University,1,1,0,0,11207,
, Nan, Nan,Northern Kentucky University,1,0,0,0,15090,
, Nan, Nan,University of Kentucky,0,0,2,0,29203,
, Nan, Nan,University of Louisville,0,0,1,0,21561,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Boone,0,0,2,0,,
, Nan, Nan,Bracken,0,1,0,0,,
, Nan, Nan,Bullitt,0,0,0,1,,
, Nan, Nan,Campbell County Police Department,0,0,0,1,,
, Nan, Nan,Larue,0,1,0,0,,
, Nan, Nan,Meade,0,0,0,1,,
, Nan, Nan,Scott,1,0,0,0,,
, Nan, Nan,Shelby,0,1,0,0,,
, Nan, Nan,Warren,1,0,1,1,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Anderson,0,1,0,0,,
, Nan, Nan,Ballard,0,0,0,1,,
, Nan, Nan,Bell,0,1,0,0,,
, Nan, Nan,Franklin,0,0,1,0,,
, Nan, Nan,Graves,0,0,1,0,,
, Nan, Nan,Grayson,0,0,0,1,,
, Nan, Nan,Jackson,0,1,0,0,,
, Nan, Nan,Laurel,0,1,0,0,,
, Nan, Nan,Mason,0,1,0,0,,
, Nan, Nan,Union,0,0,1,0,,
, Nan, Nan,Webster,0,0,1,1,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,State Police:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Ashland,0,0,1,1,,
, Nan, Nan,Bowling Green,1,0,0,0,,
, Nan, Nan,Dry Ridge,0,0,1,0,,
, Nan, Nan,Hazard,0,1,0,0,,
, Nan, Nan,London,1,0,0,1,,
, Nan, Nan,Madisonville,0,0,0,1,,
, Nan, Nan,Mayfield,0,0,1,0,,
, Nan, Nan,Morehead,0,1,0,0,,
, Nan, Nan,Pikeville,0,0,1,0,,
, Nan,Other Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Fayette County Schools,1,0,0,0,,
, Nan, Nan,Jefferson County School District,1,0,0,1,,
,Louisiana,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Mamou,0,1,0,0,3173,
, Nan, Nan,Natchitoches,1,0,0,0,18350,
, Nan, Nan,New Orleans,0,1,2,2,393447,
, Nan, Nan,Shreveport,0,0,0,1,197592,
, Nan, Nan,Vinton,0,1, Nan, Nan,3353,
, Nan, Nan,Westlake,1,0,0,0,4625,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Bossier,0,0,0,2,,
, Nan, Nan,Calcasieu,3,2,3,2,,
, Nan, Nan,East Feliciana,0,0,1,0,,
, Nan, Nan,Jefferson,0,2,0,0,,
, Nan, Nan,Lafourche,0,1,0,7,,
, Nan, Nan,Ouachita, Nan, Nan,0,1,,
, Nan, Nan,St. Charles, Nan, Nan,1,0,,
, Nan, Nan,St. Helena,0,1,0,0,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Madison,1,0,0,1,,
,Maine,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Augusta,1,0,1,2,18608,
, Nan, Nan,Brewer,0,1,0,0,9279,
, Nan, Nan,Islesboro,0,2,0,0,568,
, Nan, Nan,Lewiston,0,1,2,1,36232,
, Nan, Nan,Livermore Falls,0,1,0,0,3134,
, Nan, Nan,Old Orchard Beach,2,1,0,0,8790,
, Nan, Nan,Portland,0,1,1,5,66816,
, Nan, Nan,Saco,2,0,2,1,19146,
, Nan, Nan,Sanford,0,0,1,0,20936,
, Nan, Nan,Scarborough,0,1,1,0,19682,
, Nan, Nan,South Portland,0,3,1,0,25540,
, Nan, Nan,Topsham,0,0,1,0,8703,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Sagadahoc,0,2,0,0,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,"State Police, Franklin County",0,0,0,1,,
,Maryland,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Baltimore,2,0,2, Nan,621252,
, Nan, Nan,Bowie,1,0,0,0,58304,
, Nan, Nan,Frederick,1,0,0,0,69162,
, Nan, Nan,Greenbelt,0,0,2,1,24385,
, Nan, Nan,Laurel,0,0,4,0,26406,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Towson University,1,0,0,0,22285,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Baltimore County Police Department,1,0,1,0,,
, Nan, Nan,Frederick,0,2,0,0,,
, Nan, Nan,Harford,1,0,0,0,,
, Nan, Nan,Montgomery County Police Department3,5,6,2,7,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,"State Police, Carroll County",0,0,2,0,,
,Massachusetts,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Acton3,4,2,2,1,23573,
, Nan, Nan,Agawam,0,0,2,0,28853,
, Nan, Nan,Amesbury,0,1,0,1,16922,
, Nan, Nan,Andover,0,2,0,0,35562,
, Nan, Nan,Arlington,0,2,0,3,44873,
, Nan, Nan,Attleboro,0,1,1,0,44079,
, Nan, Nan,Barnstable,1,0,0,0,44392,
, Nan, Nan,Bedford,0,0,1,0,14435,
, Nan, Nan,Bellingham,1,0,0,0,16879,
, Nan, Nan,Belmont,0,1,0,0,25692,
, Nan, Nan,Beverly,0,0,0,1,41281,
, Nan, Nan,Billerica,0,0,1,0,42762,
, Nan, Nan,Boston3,28,40,40,31,665258,
, Nan, Nan,Braintree,0,1,2,0,37772,
, Nan, Nan,Brockton,0,0,0,1,95049,
, Nan, Nan,Cambridge,3,7,4,5,110953,
, Nan, Nan,Chicopee,0,1,2,0,55926,
, Nan, Nan,Cohasset,1,0,0,0,8550,
, Nan, Nan,Danvers3,0,3,1,1,27708,
, Nan, Nan,Dracut,0,0,0,1,31486,
, Nan, Nan,Easthampton,0,0,1,0,16033,
, Nan, Nan,Everett,1,0,0,1,44898,
, Nan, Nan,Falmouth,0,0,1,0,31666,
, Nan, Nan,Granby,0,0,1,0,6357,
, Nan, Nan,Haverhill,0,2,2,1,62895,
, Nan, Nan,Hingham,0,0,1,1,23165,
, Nan, Nan,Lowell,0,1,0,1,110819,
, Nan, Nan,Ludlow,0,0,1,0,21510,
, Nan, Nan,Lynn,1,7,9,2,92584,
, Nan, Nan,Malden,2,1,3,2,61211,
, Nan, Nan,Mansfield,0,2,1,0,23705,
, Nan, Nan,Marblehead,0,0,1,0,20616,
, Nan, Nan,Medford,1,3,4,1,57742,
, Nan, Nan,Mendon,0,0,0,1,5991,
, Nan, Nan,Methuen,0,1,1,0,49579,
, Nan, Nan,Middleboro3,0,0,0,2,24357,
, Nan, Nan,Milford,0,1,0,0,28553,
, Nan, Nan,Milton,0,0,2,0,27449,
, Nan, Nan,Montague,1,0,0,0,8300,
, Nan, Nan,Nahant,0,1,0,0,3496,
, Nan, Nan,Natick,1,0,0,0,36184,
, Nan, Nan,Newton3,1,4,3,3,89053,
, Nan, Nan,Northampton3,0,1,0,1,28534,
, Nan, Nan,North Attleboro,0,0,0,1,28965,
, Nan, Nan,Northbridge,0,0,1,0,16587,
, Nan, Nan,Northfield,0,0,0,2,3008,
, Nan, Nan,Norton,1,0,0,0,19464,
, Nan, Nan,Palmer,0,1,0,0,12183,
, Nan, Nan,Plymouth,1,0,1,3,58705,
, Nan, Nan,Provincetown3,0,0,3,0,2989,
, Nan, Nan,Quincy3,5,3,8,5,93671,
, Nan, Nan,Randolph,0,0,1,0,33947,
, Nan, Nan,Raynham,0,0,1,1,13772,
, Nan, Nan,Reading,0,0,1,0,25705,
, Nan, Nan,Rockport,0,0,0,1,7229,
, Nan, Nan,Salem,3,1,2,1,43090,
, Nan, Nan,Salisbury,0,0,1,0,8813,
, Nan, Nan,Sherborn,1,0,0,0,4320,
, Nan, Nan,Somerville3,2,0,2,2,79734,
, Nan, Nan,Southborough,0,0,1,0,9989,
, Nan, Nan,South Hadley,0,0,1,0,17684,
, Nan, Nan,Springfield,1,2,2,2,154090,
, Nan, Nan,Stoneham,0,0,3,2,22041,
, Nan, Nan,Stoughton,0,0,1,0,28748,
, Nan, Nan,Sutton,0,0,0,1,9264,
, Nan, Nan,Swampscott,0,1,1,0,14071,
, Nan, Nan,Taunton,6,2,5,1,56731,
, Nan, Nan,Tisbury,0,0,0,1,4173,
, Nan, Nan,Wakefield,0,1,0,0,27206,
, Nan, Nan,Waltham,0,0,2,3,63590,
, Nan, Nan,Wareham,1,0,0,0,22640,
, Nan, Nan,Watertown,2,0,0,0,34701,
, Nan, Nan,Woburn,1,0,0,0,39539,
, Nan, Nan,Worcester,1,2,1,0,183377,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Bentley University,0,0,1,0,5565,
, Nan, Nan,Boston University,1,1,2,1,32112,
, Nan, Nan,Bristol Community College,1,0,0,0,9189,
, Nan, Nan,Clark University,0,0,1,1,3423,
, Nan, Nan,Emerson College,1,0,0,0,4545,
, Nan, Nan,Endicott College,0,0,0,1,4429,
, Nan, Nan,Framingham State University,0,0,1,0,6499,
, Nan, Nan,Massachusetts Institute of Technology,2,1,0,0,11319,
, Nan, Nan,Northeastern University,4,0,1,6,19798,
, Nan, Nan,Springfield Technical Community College,0,1,0,0,6622,
, Nan,Other Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Massachusetts General Hospital,0,1,1,1,,
,Michigan,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Adrian,0,0,1,0,20762,
, Nan, Nan,Albion,1,0,0,4,8184,
, Nan, Nan,Ann Arbor,3,1,3,1,118730,
, Nan, Nan,Bangor,0,0,1,0,1852,
, Nan, Nan,Battle Creek,0,1,1,0,61240,
, Nan, Nan,Benton Harbor,0,1,0,0,10012,
, Nan, Nan,Berkley,0,1,0,1,15349,
, Nan, Nan,Blackman Township,0,0,0,1,37632,
, Nan, Nan,Bloomfield Hills,0,0,0,1,4021,
, Nan, Nan,Bloomfield Township,1,0,0,0,42190,
, Nan, Nan,Cadillac,0,1,0,2,10329,
, Nan, Nan,Calumet,0,0,1,0,703,
, Nan, Nan,Canton Township,1,0,1,0,89628,
, Nan, Nan,Cassopolis,0,0,1,0,1730,
, Nan, Nan,Cheboygan,0,0,0,1,4760,
, Nan, Nan,Chocolay Township,0,0,0,1,6003,
, Nan, Nan,Clay Township,0,0,1,0,8861,
, Nan, Nan,Clinton Township,0,1,1,1,99662,
, Nan, Nan,Clio,0,1,0,0,2533,
, Nan, Nan,Coleman,0,0,1,0,1203,
, Nan, Nan,Dearborn,1,1,3,1,94962,
, Nan, Nan,Decatur,1,0,0,0,1764,
, Nan, Nan,Detroit,1,2,5,0,673225,
, Nan, Nan,East Lansing,0,0,1,2,48668,
, Nan, Nan,Elsie,1,0,0,0,981,
, Nan, Nan,Ferndale,1,0,2,0,20345,
, Nan, Nan,Flint,1,0,4,1,98221,
, Nan, Nan,Flint Township,1,0,1,0,30654,
, Nan, Nan,Fraser,0,1,1,0,14658,
, Nan, Nan,Galesburg,4,5,1,3,2046,
, Nan, Nan,Gaylord,0,0,1,0,3648,
, Nan, Nan,Genesee Township,0,1,1,0,20540,
, Nan, Nan,Gibraltar,0,0,1,0,4523,
, Nan, Nan,Grand Haven,0,1,0,0,11108,
, Nan, Nan,Grand Rapids,0,0,2,1,195268,
, Nan, Nan,Grandville,1,1,0,0,15980,
, Nan, Nan,Grosse Pointe Woods,0,0,0,1,15773,
, Nan, Nan,Hamtramck,0,2,0,1,22030,
, Nan, Nan,Highland Township,1,0,0,0,19856,
, Nan, Nan,Hillsdale,2,0,0,1,8116,
, Nan, Nan,Holland,2,0,0,0,33794,
, Nan, Nan,Howell,0,1,0,0,9629,
, Nan, Nan,Huron Township,0,0,1,0,15635,
, Nan, Nan,Independence Township,0,1,0,1,36520,
, Nan, Nan,Jackson,0,0,0,5,33126,
, Nan, Nan,Keego Harbor,0,0,1,0,3040,
, Nan, Nan,Kentwood,0,0,3,2,51287,
, Nan, Nan,Kinde,1,0,0,0,432,
, Nan, Nan,Lake Linden,1,0,0,0,990,
, Nan, Nan,Lansing,1,1,1,2,114694,
, Nan, Nan,Lansing Township,0,1,0,1,8109,
, Nan, Nan,Lapeer,0,1,1,2,8747,
, Nan, Nan,Lincoln Park,0,0,1,1,37027,
, Nan, Nan,Marshall,2,0,0,0,7024,
, Nan, Nan,Mason,0,0,2,0,8335,
, Nan, Nan,Meridian Township,0,2,1,1,42304,
, Nan, Nan,Milan,1,0,0,0,5978,
, Nan, Nan,Milford,0,0,1,0,16676,
, Nan, Nan,Monroe,1,0,5,0,20074,
, Nan, Nan,Muskegon,0,2,2,0,38442,
, Nan, Nan,Muskegon Township,0,1,0,0,17762,
, Nan, Nan,Negaunee,0,0,0,1,4628,
, Nan, Nan,Northfield Township,0,0,2,0,8675,
, Nan, Nan,Northville Township,0,1,0,0,28897,
, Nan, Nan,Oscoda Township,1,2,0,0,6856,
, Nan, Nan,Owosso,0,1,0,2,14679,
, Nan, Nan,Oxford Township,1,1,0,0,17989,
, Nan, Nan,Pittsfield Township,0,0,1,0,38255,
, Nan, Nan,Pleasant Ridge,0,0,1,0,2574,
, Nan, Nan,Port Huron,0,0,1,5,28946,
, Nan, Nan,Redford Township,0,1,0,0,47244,
, Nan, Nan,Rochester,1,1,0,1,13067,
, Nan, Nan,Rochester Hills,0,3,0,0,73660,
, Nan, Nan,Romulus,0,0,1,0,23386,
, Nan, Nan,Roseville,0,5,2,2,47673,
, Nan, Nan,Royal Oak,1,2,0,0,59535,
, Nan, Nan,Saginaw,0,0,0,2,49459,
, Nan, Nan,Saline,1,0,0,0,9246,
, Nan, Nan,Shelby Township,1,0,0,2,77636,
, Nan, Nan,Southfield,2,4,1,0,73319,
, Nan, Nan,St. Clair Shores,0,1,0,1,60116,
, Nan, Nan,St. Joseph,0,0,0,2,8316,
, Nan, Nan,Swartz Creek,0,0,0,1,5549,
, Nan, Nan,Taylor,0,0,1,1,61250,
, Nan, Nan,Traverse City,0,2,2,0,15137,
, Nan, Nan,Trenton,0,1,1,0,18332,
, Nan, Nan,Troy,0,3,0,1,83642,
, Nan, Nan,Van Buren Township,0,0,1,0,28202,
, Nan, Nan,Vassar,0,1,0,0,2611,
, Nan, Nan,Warren3,4,5,4,6,135367,
, Nan, Nan,Wayne,0,0,1,0,16977,
, Nan, Nan,West Bloomfield Township,0,0,1,2,66274,
, Nan, Nan,Westland,1,0,0,0,81917,
, Nan, Nan,Wixom,0,0,1,0,13806,
, Nan, Nan,Yale,0,0,1,0,1909,
, Nan, Nan,Ypsilanti,0,2,0,0,20208,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Eastern Michigan University,0,0,0,1,22401,
, Nan, Nan,Ferris State University,1,0,0,0,14600,
, Nan, Nan,Michigan State University,1,2,0,0,50081,
, Nan, Nan,"University of Michigan, Ann Arbor",0,1,0,1,43625,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Calhoun,0,0,1,0,,
, Nan, Nan,Eaton,0,1,0,2,,
, Nan, Nan,Genesee,0,1,0,0,,
, Nan, Nan,Kalamazoo,0,0,1,0,,
, Nan, Nan,Kent,1,1,1,0,,
, Nan, Nan,Lapeer,0,1,0,1,,
, Nan, Nan,Livingston,0,0,2, Nan,,
, Nan, Nan,Macomb,0,1,0,1,,
, Nan, Nan,Midland,0,0,1,0,,
, Nan, Nan,Monroe,1,1,0,0,,
, Nan, Nan,Montcalm,0,0,0,1,,
, Nan, Nan,Oakland,0,0,1,0,,
, Nan, Nan,Ottawa,0,1,1,0,,
, Nan, Nan,Van Buren,0,0,2,0,,
, Nan, Nan,Washtenaw,2,3,0,1,,
, Nan,Nonmetropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Allegan,0,0,1,0,,
, Nan, Nan,Cheboygan,0,0,0,1,,
, Nan, Nan,Emmet,0,1,1,0,,
, Nan, Nan,Grand Traverse,0,2,2,0,,
, Nan, Nan,Ionia,0,0,0,1,,
, Nan, Nan,Missaukee,1,0,0,2,,
, Nan, Nan,Oceana,0,1,0,0,,
, Nan,State Police Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,State Police:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Kent County,0,0,0,1,,
, Nan, Nan,Monroe County,0,0,1,0,,
, Nan, Nan,Montcalm County,0,0,0,1,,
, Nan, Nan,Oakland County,0,0,1,0,,
, Nan,Other Agencies, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Wayne County Airport,0,1,0,0,,
,Minnesota,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Blaine,1,0,0,0,62177,
, Nan, Nan,Brooklyn Park,1,4,0,3,79433,
, Nan, Nan,Coon Rapids,0,1,0,1,62256,
, Nan, Nan,Duluth,1,0,0,1,86241,
, Nan, Nan,Eagan,0,1,0,0,66549,
, Nan, Nan,Eden Prairie,1,0,0,0,63835,
, Nan, Nan,Hopkins,0,0,1,1,18167,
, Nan, Nan,Inver Grove Heights,0,1,0,0,34912,
, Nan, Nan,Mankato,0,5,5,1,40669,
, Nan, Nan,Maple Grove,0,1,1,1,68297,
, Nan, Nan,Maplewood,1,0,3,0,40742,
, Nan, Nan,Minneapolis,3,10,10,7,413479,
, Nan, Nan,Minnetonka,0,0,0,1,51921,
, Nan, Nan,Moorhead,0,0,1,0,40283,
, Nan, Nan,New Hope,0,0,0,1,20900,
, Nan, Nan,Plymouth,0,1,1,0,76192,
, Nan, Nan,Rochester,0,0,2,0,112542,
, Nan, Nan,Roseville,0,2,2,0,35729,
, Nan, Nan,Sartell,0,0,1,0,16648,
, Nan, Nan,Spring Lake Park,0,0,1,1,6476,
, Nan, Nan,St. Cloud, Nan, Nan,1,2,66498,
, Nan, Nan,St. Louis Park,0,3,1,0,48074,
, Nan, Nan,St. Paul,2,5,9,1,300721,
, Nan, Nan,Wadena,0,0,2,0,4107,
, Nan, Nan,Worthington,0,1,0,0,12969,
, Nan,Metropolitan Counties, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Nicollet,0,0,1,0,,
, Nan, Nan,Wright,0,0,0,1,,
,Missouri,Total, Nan, Nan, Nan, Nan, Nan,,
, Nan,Cities, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Columbia,0,1,2,1,118911,
, Nan, Nan,Fredericktown,0,0,1,0,4078,
, Nan, Nan,Gladstone,0,1,0,0,27141,
, Nan, Nan,Independence,1,1,1,0,117639,
, Nan, Nan,Joplin,0,0,1,0,51412,
, Nan, Nan,Kansas City,6,7,14,15,473373,
, Nan, Nan,Kirksville,0,0,1,1,17662,
, Nan, Nan,Lee's Summit,0,1, Nan,1,94450,
, Nan, Nan,Maryville,1,0,0,0,12009,
, Nan, Nan,Overland,0,0,1,0,15967,
, Nan, Nan,Pagedale,0,0,1,0,3310,
, Nan, Nan,Rolla,0,2,0,0,19995,
, Nan, Nan,Springfield,1,0,2,0,166860,
, Nan, Nan,St. Joseph,0,1,0,1,77035,
, Nan, Nan,St. Louis,1,1,3,3,317095,
, Nan, Nan,St. Peters,0,0,0,1,56923,
, Nan, Nan,University City,0,3,0,2,35058,
, Nan, Nan,Warrenton,0,0,1,0,8109,
, Nan,Universities and Colleges, Nan, Nan, Nan, Nan, Nan,,
, Nan, Nan,Northwest Missouri State University,0,1,0,0,6720,
, Nan, Nan,"St. Louis Community College, Meramec",0,1,0,0,21218,
, Nan, Nan,"University of Missouri, Columbia",1,1,1,3,35425,
