year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
,Nan,Nan,Wabash,0,0,0,0,,
,Nan,Nan,Warren,0,0,0,0,,
,Nan,Nan,Wayne,0,0,0,0,,
,Nan,Nan,Whiteside,0,0,0,0,,
,Nan,Nan,Williamson,0,0,0,0,,
,Nan,Other Agencies,Canton Park District,0,0,0,0,,
,Nan,Nan,Capitol Airport Authority,0,0,0,0,,
,Nan,Nan,Cook County Forest Preserve,0,0,0,0,,
,Nan,Nan,Crystal Lake Park District,0,0,0,0,,
,Nan,Nan,Du Page County Forest Preserve,0,0,0,0,,
,Nan,Nan,Fon du Lac Park District,0,0,0,0,,
,Nan,Nan,Fox Valley Park District,0,0,Nan,Nan,,
,Nan,Nan,Illinois Commerce Commission,0,0,0,0,,
,Nan,Nan,Lake County Forest Preserve,0,Nan,Nan,Nan,,
,Nan,Nan,McHenry County Conservation District,0,0,0,0,,
,Nan,Nan,Naperville Park District,0,0,0,0,,
,Nan,Nan,Oak Forest Hospital,0,0,0,0,,
,Nan,Nan,Rockford Metro Centre,0,0,0,0,,
,Nan,Nan,Rockford Park District,0,0,0,0,,
,Nan,Nan,Secretary of State Police,0,0,0,0,,
,Indiana,Cities,Alexandria,0,0,0,Nan,5171,
,Nan,Nan,Auburn,0,0,0,0,12796,
,Nan,Nan,Aurora,0,0,0,0,3769,
,Nan,Nan,Austin,Nan,0,Nan,Nan,4317,
,Nan,Nan,Avon,0,0,0,0,12510,
,Nan,Nan,Beech Grove,0,0,0,0,14264,
,Nan,Nan,Boonville,0,0,0,0,6278,
,Nan,Nan,Bremen,0,0,0,0,4611,
,Nan,Nan,Brownsburg,0,0,0,0,21394,
,Nan,Nan,Burns Harbor,0,0,0,0,1162,
,Nan,Nan,Carmel,0,0,0,0,79596,
,Nan,Nan,Cedar Lake,0,0,0,0,11619,
,Nan,Nan,Charlestown,0,0,0,0,7624,
,Nan,Nan,Chesterfield,0,0,0,Nan,2560,
,Nan,Nan,Clarksville,0,0,Nan,0,21835,
,Nan,Nan,Clinton,Nan,Nan,0,Nan,4918,
,Nan,Nan,Columbia City,0,0,0,0,8795,
,Nan,Nan,Columbus,0,0,0,Nan,44286,
,Nan,Nan,Corydon,0,0,0,0,3138,
,Nan,Nan,Crawfordsville,0,0,0,0,15996,
,Nan,Nan,Crown Point,Nan,Nan,Nan,0,27457,
,Nan,Nan,Culver,0,0,0,0,1360,
,Nan,Nan,Danville,0,0,Nan,Nan,9047,
,Nan,Nan,Decatur,0,0,0,0,9453,
,Nan,Nan,Delphi,0,0,0,0,2908,
,Nan,Nan,Dyer,Nan,0,Nan,0,16474,
,Nan,Nan,East Chicago,0,0,0,0,29850,
,Nan,Nan,Edinburgh,0,0,0,0,4503,
,Nan,Nan,Ellettsville,0,0,0,0,6411,
,Nan,Nan,Elwood,0,0,0,0,8658,
,Nan,Nan,Fairmount,0,0,0,0,2969,
,Nan,Nan,Fishers,0,0,0,0,77186,
,Nan,Nan,Fort Wayne,0,0,0,0,254987,
,Nan,Nan,Frankfort,0,0,0,0,16506,
,Nan,Nan,Goshen,0,0,0,0,31881,
,Nan,Nan,Greensburg,Nan,Nan,Nan,0,11551,
,Nan,Nan,Greenwood,0,0,0,0,50045,
,Nan,Nan,Hagerstown,0,0,0,0,1796,
,Nan,Nan,Hartford City,0,0,0,0,6252,
,Nan,Nan,Hebron,Nan,0,0,0,3743,
,Nan,Nan,Hobart,0,0,0,0,29207,
,Nan,Nan,Huntingburg,0,0,0,0,6088,
,Nan,Nan,Huntington,0,0,0,0,17480,
,Nan,Nan,Jasper,0,0,0,0,15115,
,Nan,Nan,Jeffersonville,0,0,0,0,45183,
,Nan,Nan,Kendallville,0,Nan,Nan,Nan,9912,
,Nan,Nan,Knox,Nan,Nan,0,0,3723,
,Nan,Nan,Lake Station,0,0,0,0,12636,
,Nan,Nan,La Porte,0,Nan,Nan,0,22166,
,Nan,Nan,Lawrenceburg,0,0,0,0,5068,
,Nan,Nan,Ligonier,0,0,0,0,4428,
,Nan,Nan,Lowell,0,0,0,0,9323,
,Nan,Nan,Merrillville,0,0,0,0,35426,
,Nan,Nan,Monticello,0,0,0,0,5405,
,Nan,Nan,Mooresville,0,0,0,0,9374,
,Nan,Nan,Mount Vernon,0,0,0,0,6721,
,Nan,Nan,Nappanee,0,0,0,0,6682,
,Nan,Nan,New Albany,0,0,0,0,36558,
,Nan,Nan,New Castle,0,0,0,0,18207,
,Nan,Nan,New Haven,0,0,0,0,14870,
,Nan,Nan,New Whiteland,0,0,0,0,5500,
,Nan,Nan,North Judson,Nan,Nan,0,0,1781,
,Nan,Nan,North Vernon,0,0,0,0,6762,
,Nan,Nan,Peru,0,0,0,0,11475,
,Nan,Nan,Plainfield,0,0,0,0,27772,
,Nan,Nan,Plymouth,0,0,0,0,10084,
,Nan,Nan,Porter,0,0,0,0,4883,
,Nan,Nan,Portland,0,0,0,0,6255,
,Nan,Nan,Schererville,0,0,0,0,29392,
,Nan,Nan,Scottsburg,0,0,0,0,6781,
,Nan,Nan,Tell City,0,0,0,0,7309,
,Nan,Nan,Terre Haute,0,0,0,0,61095,
,Nan,Nan,Tipton,0,0,0,0,5132,
,Nan,Nan,Vincennes,0,0,0,0,18517,
,Nan,Nan,Warsaw,0,0,0,0,13628,
,Nan,Nan,Waterloo,0,0,Nan,Nan,2253,
,Nan,Nan,West Lafayette,0,0,0,0,29747,
,Nan,Nan,Westville,0,0,0,0,5883,
,Nan,Nan,Whitestown,0,Nan,Nan,Nan,2882,
,Nan,Nan,Winona Lake,0,0,0,0,4933,
,Nan,Universities and Colleges,Ball State University,0,0,0,0,22083,
,Nan,Nan,Indiana University:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Bloomington,0,0,Nan,Nan,42464,
,Nan,Nan,Gary,0,0,0,0,5969,
,Nan,Nan,Marian University,0,0,0,0,2357,
,Nan,Metropolitan Counties,Bartholomew,0,0,0,0,,
,Nan,Nan,Brown,0,0,0,0,,
,Nan,Nan,Delaware,0,0,0,0,,
,Nan,Nan,Floyd,0,0,0,0,,
,Nan,Nan,Greene,0,0,0,0,,
,Nan,Nan,Monroe,0,0,0,0,,
,Nan,Nan,Newton,0,0,0,0,,
,Nan,Nan,Putnam,0,0,0,0,,
,Nan,Nan,Shelby,0,0,0,0,,
,Nan,Nan,St. Joseph,0,0,0,0,,
,Nan,Nan,Sullivan,0,0,0,0,,
,Nan,Nan,Tippecanoe,0,0,0,0,,
,Nan,Nan,Tipton,0,Nan,Nan,Nan,,
,Nan,Nan,Vermillion,Nan,0,Nan,Nan,,
,Nan,Nan,Warrick,0,0,0,0,,
,Nan,Nan,Wells,0,0,0,0,,
,Nan,Nonmetropolitan Counties,Blackford,0,0,0,0,,
,Nan,Nan,Cass,0,0,0,0,,
,Nan,Nan,Clinton,0,0,0,0,,
,Nan,Nan,Crawford,0,0,0,0,,
,Nan,Nan,Daviess,0,0,0,0,,
,Nan,Nan,Fulton,0,0,0,0,,
,Nan,Nan,Grant,0,0,0,0,,
,Nan,Nan,Henry,0,0,0,0,,
,Nan,Nan,Huntington,0,0,0,0,,
,Nan,Nan,Knox,0,0,0,0,,
,Nan,Nan,Noble,0,0,0,0,,
,Nan,Nan,Pulaski,0,Nan,0,0,,
,Nan,Nan,Randolph,0,0,0,0,,
,Nan,Nan,Rush,0,0,0,0,,
,Nan,Nan,Scott,0,Nan,Nan,Nan,,
,Nan,Nan,Starke,0,0,0,0,,
,Nan,Nan,Steuben,0,0,0,Nan,,
,Nan,Other Agencies,Indiana State Excise Police,0,0,0,0,,
,Nan,Nan,Northern Indiana Commuter Transportation District,0,0,0,0,,
,Nan,Nan,St. Joseph County Airport Authority,0,0,0,Nan,,
,Iowa,Cities,Adel,0,0,0,0,3701,
,Nan,Nan,Albia,0,0,0,0,3786,
,Nan,Nan,Algona,0,0,0,0,5589,
,Nan,Nan,Altoona,0,0,0,0,14617,
,Nan,Nan,Ames,0,0,0,0,59274,
,Nan,Nan,Anamosa,0,0,0,0,5562,
,Nan,Nan,Ankeny,0,0,0,0,45821,
,Nan,Nan,Atlantic,0,0,0,0,7149,
,Nan,Nan,Audubon,0,0,0,0,2187,
,Nan,Nan,Belmond,0,0,0,0,2388,
,Nan,Nan,Bloomfield,0,0,0,0,2654,
,Nan,Nan,Boone,0,0,0,0,12727,
,Nan,Nan,Burlington,0,0,0,0,25797,
,Nan,Nan,Camanche,0,0,0,0,4471,
,Nan,Nan,Carlisle,0,0,0,0,3896,
,Nan,Nan,Carroll,0,0,0,0,10156,
,Nan,Nan,Carter Lake,0,0,0,0,3805,
,Nan,Nan,Cedar Falls,0,0,0,0,39466,
,Nan,Nan,Centerville,0,0,0,0,5557,
,Nan,Nan,Chariton,0,0,0,0,4344,
,Nan,Nan,Charles City,0,0,0,0,7692,
,Nan,Nan,Cherokee,0,0,0,0,5281,
,Nan,Nan,Clarinda,0,0,0,0,5601,
,Nan,Nan,Clarion,0,0,0,0,2865,
,Nan,Nan,Clear Lake,0,0,0,0,7818,
,Nan,Nan,Clinton,0,0,0,0,27026,
,Nan,Nan,Clive,0,0,0,Nan,15528,
,Nan,Nan,Coralville,0,0,0,0,19006,
,Nan,Nan,Council Bluffs,0,0,0,0,62556,
,Nan,Nan,Cresco,0,0,0,0,3888,
,Nan,Nan,Creston,0,0,0,0,7875,
,Nan,Nan,Decorah,0,0,0,0,8170,
,Nan,Nan,Denison,0,0,0,0,8341,
,Nan,Nan,De Witt,0,0,0,0,5350,
,Nan,Nan,Dubuque,0,0,0,0,57939,
,Nan,Nan,Dyersville,0,0,Nan,Nan,4079,
,Nan,Nan,Eldora,0,0,0,0,2746,
,Nan,Nan,Eldridge,0,0,0,0,5681,
,Nan,Nan,Emmetsburg,0,0,0,0,3924,
,Nan,Nan,Estherville,0,0,0,0,6393,
,Nan,Nan,Evansdale,0,0,0,0,4776,
,Nan,Nan,Fairfield,0,0,0,0,9514,
,Nan,Nan,Forest City,0,0,0,0,4173,
,Nan,Nan,Fort Dodge,0,0,0,0,25338,
,Nan,Nan,Fort Madison,0,0,0,0,11109,
,Nan,Nan,Glenwood,0,0,0,0,5297,
,Nan,Nan,Grundy Center,0,0,0,0,2720,
,Nan,Nan,Hampton,0,0,0,0,4484,
,Nan,Nan,Hawarden,0,0,0,0,2559,
,Nan,Nan,Hiawatha,0,0,0,0,7061,
,Nan,Nan,Humboldt,0,0,0,0,4715,
,Nan,Nan,Independence,0,0,0,0,5997,
,Nan,Nan,Indianola,0,0,0,0,14859,
,Nan,Nan,Iowa City,0,0,0,0,68217,
,Nan,Nan,Iowa Falls,0,0,0,0,5265,
,Nan,Nan,Johnston,0,0,0,Nan,17368,
,Nan,Nan,Keokuk,0,0,0,0,10836,
,Nan,Nan,Le Claire,Nan,0,0,0,3785,
,Nan,Nan,Le Mars,0,0,0,0,9877,
,Nan,Nan,Leon,0,Nan,0,0,1987,
,Nan,Nan,Lisbon,0,0,0,0,2163,
,Nan,Nan,Manchester,0,0,0,0,5206,
,Nan,Nan,Maquoketa,0,0,0,0,6173,
,Nan,Nan,Marengo,0,0,0,0,2541,
,Nan,Nan,Marion,0,0,0,0,34950,
,Nan,Nan,Marshalltown,0,0,0,0,27696,
,Nan,Nan,Mason City,0,0,0,0,28226,
,Nan,Nan,Missouri Valley,0,0,0,0,2853,
,Nan,Nan,Monticello,0,0,0,0,3816,
,Nan,Nan,Mount Pleasant,0,0,0,0,8713,
,Nan,Nan,Mount Vernon,0,0,0,0,4530,
,Nan,Nan,Muscatine,0,0,0,0,23006,
,Nan,Nan,Nevada,0,0,0,0,6834,
,Nan,Nan,New Hampton,0,0,0,0,3590,
,Nan,Nan,Newton,0,0,0,Nan,15334,
,Nan,Nan,North Liberty,0,0,0,0,13444,
,Nan,Nan,Norwalk,0,0,0,0,8992,
,Nan,Nan,Oelwein,0,0,0,0,6449,
,Nan,Nan,Ogden,0,0,0,0,2055,
,Nan,Nan,Orange City,0,0,0,0,6035,
,Nan,Nan,Osage,0,0,0,0,3638,
,Nan,Nan,Osceola,0,0,0,0,4955,
,Nan,Nan,Oskaloosa,0,0,0,0,11523,
,Nan,Nan,Ottumwa,0,0,0,0,25154,
,Nan,Nan,Pella,0,0,0,0,10406,
,Nan,Nan,Perry,0,0,0,0,7742,
,Nan,Nan,Pleasant Hill,0,0,0,0,8831,
,Nan,Nan,Polk City,0,0,0,0,3436,
,Nan,Nan,Prairie City,0,0,0,0,1689,
,Nan,Nan,Red Oak,0,0,0,0,5772,
,Nan,Nan,Sergeant Bluff,0,0,0,0,4249,
,Nan,Nan,Sheldon,0,0,0,0,5215,
,Nan,Nan,Shenandoah,0,0,0,0,5177,
,Nan,Nan,Spencer,0,0,0,0,11292,
,Nan,Nan,Spirit Lake,0,0,0,0,4865,
,Nan,Nan,State Center,0,0,0,0,1476,
,Nan,Nan,Storm Lake,0,0,0,0,10656,
,Nan,Nan,Story City,0,0,0,0,3449,
,Nan,Nan,Tipton,0,0,0,0,3238,
,Nan,Nan,Urbandale,0,0,0,0,39670,
,Nan,Nan,Vinton,0,0,0,0,5285,
,Nan,Nan,Washington,0,0,0,0,7304,
,Nan,Nan,Waterloo,0,0,0,0,68764,
,Nan,Nan,Waukee,0,0,0,0,13862,
,Nan,Nan,Waverly,0,0,0,0,9926,
,Nan,Nan,Webster City,0,0,0,0,8112,
,Nan,Nan,West Branch,0,0,0,0,2334,
,Nan,Nan,West Burlington,0,0,0,0,2984,
,Nan,Nan,West Des Moines,0,0,0,0,56905,
,Nan,Nan,West Liberty,0,0,0,0,3756,
,Nan,Nan,West Union,0,0,0,0,2499,
,Nan,Nan,Williamsburg,0,0,0,0,3084,
,Nan,Nan,Wilton,0,0,0,0,2817,
,Nan,Nan,Windsor Heights,0,0,0,0,4885,
,Nan,Nan,Winterset,0,0,0,0,5217,
,Nan,Universities and Colleges,University of Northern Iowa,0,0,0,0,13201,
,Nan,Metropolitan Counties,Benton,0,0,0,0,,
,Nan,Nan,Black Hawk,0,0,0,0,,
,Nan,Nan,Bremer,0,0,0,0,,
,Nan,Nan,Dallas,0,0,0,0,,
,Nan,Nan,Grundy,0,0,0,0,,
,Nan,Nan,Guthrie,0,0,0,0,,
,Nan,Nan,Harrison,0,0,0,0,,
,Nan,Nan,Jones,0,0,0,0,,
,Nan,Nan,Linn,0,0,0,0,,
,Nan,Nan,Madison,0,0,0,0,,
,Nan,Nan,Mills,0,0,0,0,,
,Nan,Nan,Pottawattamie,0,0,0,0,,
,Nan,Nan,Scott,0,0,0,0,,
,Nan,Nan,Story,0,0,0,0,,
,Nan,Nan,Warren,0,0,0,0,,
,Nan,Nan,Washington,0,0,0,0,,
,Nan,Nan,Woodbury,0,0,0,0,,
,Nan,Nonmetropolitan Counties,Adair,0,0,0,0,,
,Nan,Nan,Adams,0,0,0,0,,
,Nan,Nan,Appanoose,0,0,0,0,,
,Nan,Nan,Boone,0,0,0,0,,
,Nan,Nan,Buchanan,0,0,0,0,,
,Nan,Nan,Buena Vista,0,0,0,0,,
,Nan,Nan,Butler,0,0,0,0,,
,Nan,Nan,Calhoun,0,0,0,0,,
,Nan,Nan,Cass,0,0,0,0,,
,Nan,Nan,Cedar,0,0,0,0,,
,Nan,Nan,Cerro Gordo,0,0,0,0,,
,Nan,Nan,Cherokee,0,0,0,0,,
,Nan,Nan,Clarke,0,0,0,0,,
,Nan,Nan,Clay,0,0,0,0,,
,Nan,Nan,Clinton,0,0,0,0,,
,Nan,Nan,Crawford,0,0,0,0,,
,Nan,Nan,Davis,0,0,0,0,,
,Nan,Nan,Delaware,0,0,0,0,,
,Nan,Nan,Des Moines,0,0,0,0,,
,Nan,Nan,Dickinson,0,0,0,0,,
,Nan,Nan,Emmet,0,0,0,0,,
,Nan,Nan,Fayette,0,0,0,0,,
,Nan,Nan,Floyd,0,0,0,0,,
,Nan,Nan,Greene,0,0,0,0,,
,Nan,Nan,Hamilton,0,0,0,0,,
,Nan,Nan,Hancock,0,0,0,0,,
,Nan,Nan,Hardin,0,0,0,0,,
,Nan,Nan,Henry,0,0,0,0,,
,Nan,Nan,Howard,0,0,0,0,,
,Nan,Nan,Humboldt,0,0,0,0,,
,Nan,Nan,Ida,0,0,0,0,,
,Nan,Nan,Iowa,0,0,0,0,,
,Nan,Nan,Jasper,0,Nan,Nan,Nan,,
,Nan,Nan,Jefferson,0,0,0,0,,
,Nan,Nan,Keokuk,0,0,Nan,Nan,,
,Nan,Nan,Kossuth,0,0,0,0,,
,Nan,Nan,Lee,0,0,0,0,,
,Nan,Nan,Louisa,0,0,0,0,,
,Nan,Nan,Lucas,0,0,0,0,,
,Nan,Nan,Lyon,0,0,0,0,,
,Nan,Nan,Mahaska,0,0,Nan,Nan,,
,Nan,Nan,Marion,0,0,0,0,,
,Nan,Nan,Marshall,0,0,0,0,,
,Nan,Nan,Mitchell,0,0,0,0,,
,Nan,Nan,Monona,0,0,0,0,,
,Nan,Nan,Monroe,0,0,0,0,,
,Nan,Nan,Muscatine,0,0,0,0,,
,Nan,Nan,O'Brien,0,0,0,0,,
,Nan,Nan,Osceola,0,0,0,0,,
,Nan,Nan,Page,0,0,0,0,,
,Nan,Nan,Palo Alto,0,0,0,0,,
,Nan,Nan,Plymouth,0,0,0,0,,
,Nan,Nan,Pocahontas,0,0,0,0,,
,Nan,Nan,Sac,Nan,0,0,0,,
,Nan,Nan,Shelby,0,0,0,0,,
,Nan,Nan,Sioux,0,0,0,0,,
,Nan,Nan,Tama,0,0,0,0,,
,Nan,Nan,Taylor,0,0,0,0,,
,Nan,Nan,Union,0,0,0,0,,
,Nan,Nan,Van Buren,0,0,0,0,,
,Nan,Nan,Wapello,0,0,0,0,,
,Nan,Nan,Wayne,0,0,0,0,,
,Nan,Nan,Webster,0,0,0,0,,
,Nan,Nan,Winnebago,0,0,0,0,,
,Nan,Nan,Winneshiek,0,0,0,0,,
,Nan,Nan,Worth,0,0,0,0,,
,Nan,Nan,Wright,0,0,0,0,,
,Kansas,Cities,Abilene,0,0,0,0,6887,
,Nan,Nan,Altamont,0,0,0,0,1087,
,Nan,Nan,Andale,0,0,0,0,934,
,Nan,Nan,Anthony,0,0,0,0,2283,
,Nan,Nan,Arcadia,0,0,0,0,312,
,Nan,Nan,Argonia,0,0,Nan,Nan,504,
,Nan,Nan,Arkansas City,0,0,0,0,12494,
,Nan,Nan,Arma,0,0,0,0,1490,
,Nan,Nan,Attica,0,0,0,0,630,
,Nan,Nan,Atwood,0,0,0,0,1202,
,Nan,Nan,Auburn,0,0,0,0,1235,
,Nan,Nan,Augusta,0,0,0,0,9333,
,Nan,Nan,Baldwin City,0,0,0,0,4544,
,Nan,Nan,Basehor,0,0,0,0,4642,
,Nan,Nan,Baxter Springs,0,0,0,0,4265,
,Nan,Nan,Belleville,0,0,0,0,2004,
,Nan,Nan,Beloit,0,0,0,0,3859,
,Nan,Nan,Bentley,Nan,0,0,0,533,
,Nan,Nan,Benton,0,0,0,0,886,
,Nan,Nan,Blue Rapids,0,0,Nan,Nan,1025,
,Nan,Nan,Bonner Springs,0,0,0,0,7360,
,Nan,Nan,Bucklin,0,0,0,0,799,
,Nan,Nan,Buhler,0,0,0,0,1335,
,Nan,Nan,Burden,Nan,Nan,0,0,538,
,Nan,Nan,Burlingame,0,0,0,0,940,
,Nan,Nan,Burlington,0,0,0,0,2691,
,Nan,Nan,Burns,0,0,0,0,229,
,Nan,Nan,Burrton,0,0,0,0,907,
,Nan,Nan,Bushton,0,0,0,0,281,
,Nan,Nan,Caldwell,0,0,0,0,1075,
,Nan,Nan,Caney,0,0,0,0,2217,
,Nan,Nan,Canton,Nan,0,0,0,753,
,Nan,Nan,Carbondale,0,0,0,0,1446,
,Nan,Nan,Cawker City,0,0,0,0,472,
,Nan,Nan,Cedar Vale,0,0,0,0,583,
,Nan,Nan,Chapman,0,0,0,0,1402,
,Nan,Nan,Chase,0,0,0,0,480,
,Nan,Nan,Cheney,0,0,0,0,2107,
,Nan,Nan,Cherokee,0,0,0,0,719,
,Nan,Nan,Cherryvale,0,0,0,Nan,2382,
,Nan,Nan,Chetopa,0,0,0,0,1132,
,Nan,Nan,Claflin,0,0,0,Nan,649,
,Nan,Nan,Clearwater,0,0,0,0,2497,
,Nan,Nan,Coffeyville,0,0,0,0,10360,
,Nan,Nan,Colby,0,0,0,0,5421,
,Nan,Nan,Columbus,0,0,0,0,3333,
,Nan,Nan,Colwich,0,0,0,0,1335,
,Nan,Nan,Concordia,0,0,0,0,5429,
,Nan,Nan,Conway Springs,0,0,0,0,1280,
,Nan,Nan,Council Grove,0,0,0,0,2196,
,Nan,Nan,Delphos,0,0,Nan,Nan,361,
,Nan,Nan,Dodge City,0,0,0,0,27514,
,Nan,Nan,Eastborough,0,0,0,0,778,
,Nan,Nan,Edwardsville,0,0,0,0,4368,
,Nan,Nan,El Dorado,0,0,0,0,13104,
,Nan,Nan,Elkhart,0,0,0,0,2219,
,Nan,Nan,Ellis,0,0,0,0,2075,
,Nan,Nan,Ellsworth,0,0,0,0,3140,
,Nan,Nan,Elwood,0,0,0,0,1232,
,Nan,Nan,Erie,0,0,Nan,Nan,1157,
,Nan,Nan,Eskridge,0,0,0,0,537,
,Nan,Nan,Eudora,0,0,0,0,6175,
,Nan,Nan,Fairway,0,0,0,0,3907,
,Nan,Nan,Florence,0,0,0,0,468,
,Nan,Nan,Frankfort,Nan,Nan,0,Nan,731,
,Nan,Nan,Fredonia,0,0,0,0,2498,
,Nan,Nan,Frontenac,0,0,0,0,3459,
,Nan,Nan,Galena,0,0,0,0,3105,
,Nan,Nan,Garden City,0,0,0,0,26827,
,Nan,Nan,Garden Plain,0,0,0,0,854,
,Nan,Nan,Gardner,0,0,0,0,19244,
,Nan,Nan,Garnett,0,0,0,0,3437,
,Nan,Nan,Girard,0,0,0,0,2807,
,Nan,Nan,Goddard,0,0,0,0,4372,
,Nan,Nan,Goessel,0,0,0,0,542,
,Nan,Nan,Goodland,0,Nan,0,Nan,4518,
,Nan,Nan,Grandview Plaza,0,0,0,0,1570,
,Nan,Nan,Great Bend,0,0,0,0,16097,
,Nan,Nan,Halstead,0,0,0,0,2098,
,Nan,Nan,Haven,0,0,0,Nan,1245,
,Nan,Nan,Havensville,0,0,0,0,134,
,Nan,Nan,Hays,0,0,0,0,20640,
,Nan,Nan,Herington,0,0,0,0,2542,
,Nan,Nan,Hesston,0,0,0,0,3733,
,Nan,Nan,Hiawatha,0,0,0,0,3192,
,Nan,Nan,Highland,0,0,0,0,1018,
,Nan,Nan,Hill City,0,0,0,0,1483,
,Nan,Nan,Hillsboro,0,0,0,0,3012,
,Nan,Nan,Hoisington,0,0,0,0,2723,
,Nan,Nan,Holcomb,0,0,0,0,2107,
,Nan,Nan,Holton,0,0,0,0,3350,
,Nan,Nan,Holyrood,0,0,0,0,450,
,Nan,Nan,Horton,0,0,Nan,Nan,1787,
,Nan,Nan,Howard,0,0,Nan,Nan,691,
,Nan,Nan,Hoxie,0,0,0,0,1209,
,Nan,Nan,Hugoton,0,0,0,0,3929,
,Nan,Nan,Humboldt,0,0,0,Nan,1965,
,Nan,Nan,Inman,0,0,0,0,1386,
,Nan,Nan,Kanopolis,0,0,0,0,495,
,Nan,Nan,Kechi,0,0,0,0,1921,
,Nan,Nan,Kingman,0,0,0,0,3197,
,Nan,Nan,Kiowa,0,0,0,0,1033,
,Nan,Nan,La Crosse,0,0,0,0,1351,
,Nan,Nan,La Cygne,0,0,0,0,1156,
,Nan,Nan,Lake Quivira,0,0,0,0,912,
,Nan,Nan,Larned,0,0,0,0,4080,
,Nan,Nan,Lebo,0,0,0,0,946,
,Nan,Nan,Lenexa,0,0,0,0,48496,
,Nan,Nan,Leon,0,0,0,0,708,
,Nan,Nan,Liberal,0,0,0,0,20655,
,Nan,Nan,Lindsborg,0,0,0,0,3480,
,Nan,Nan,Linn Valley,0,0,0,0,809,
,Nan,Nan,Little River,0,0,0,0,561,
,Nan,Nan,Lyndon,0,0,0,0,1059,
,Nan,Nan,Lyons,0,0,0,0,3763,
,Nan,Nan,Macksville,0,0,0,0,552,
,Nan,Nan,Maize,0,0,0,0,3442,
,Nan,Nan,Maple Hill,0,0,0,0,624,
,Nan,Nan,Marion,0,0,0,0,1939,
,Nan,Nan,Marysville,0,0,0,0,3315,
,Nan,Nan,McLouth,0,0,0,0,886,
,Nan,Nan,Meade,0,0,0,0,1732,
,Nan,Nan,Medicine Lodge,0,0,0,0,2022,
,Nan,Nan,Meriden,0,0,0,0,818,
,Nan,Nan,Merriam,0,0,0,0,11073,
,Nan,Nan,Minneapolis,0,0,0,0,2045,
,Nan,Nan,Mission Hills,0,0,0,0,3520,
,Nan,Nan,Moran,0,0,0,0,562,
,Nan,Nan,Mound City,0,0,0,0,698,
,Nan,Nan,Moundridge,0,0,0,0,1748,
,Nan,Nan,Mount Hope,Nan,Nan,Nan,0,818,
,Nan,Nan,Mulberry,0,0,0,0,523,
,Nan,Nan,Mulvane,0,0,0,0,6150,
,Nan,Nan,Neodesha,0,0,0,0,2502,
,Nan,Nan,Newton,0,0,0,0,19254,
,Nan,Nan,Nickerson,0,0,0,0,1077,
,Nan,Nan,North Newton,0,0,0,0,1770,
,Nan,Nan,Norton,0,0,0,0,2947,
,Nan,Nan,Nortonville,0,0,0,0,641,
,Nan,Nan,Norwich,0,0,0,0,494,
,Nan,Nan,Oakley,0,0,0,0,2058,
,Nan,Nan,Oberlin,0,0,0,0,1799,
,Nan,Nan,Onaga,0,0,0,0,706,
,Nan,Nan,Osage City,0,0,0,0,2962,
,Nan,Nan,Osawatomie,0,0,0,0,4475,
,Nan,Nan,Oskaloosa,0,0,0,0,1120,
,Nan,Nan,Oswego,0,0,0,0,1841,
,Nan,Nan,Ottawa,0,0,0,0,12729,
,Nan,Nan,Overbrook,0,0,0,0,1065,
,Nan,Nan,Oxford,0,0,Nan,Nan,1056,
,Nan,Nan,Paola,0,0,0,0,5638,
,Nan,Nan,Park City,0,0,0,0,7343,
,Nan,Nan,Parsons,0,0,0,0,10567,
,Nan,Nan,Peabody,0,0,0,0,1218,
,Nan,Nan,Perry,0,0,0,0,935,
,Nan,Nan,Prairie Village,0,0,0,0,21583,
,Nan,Nan,Quinter,Nan,0,Nan,Nan,924,
,Nan,Nan,Roeland Park,0,Nan,Nan,Nan,6774,
,Nan,Nan,Rolla,Nan,Nan,0,Nan,445,
,Nan,Nan,Rose Hill,0,0,0,0,3956,
,Nan,Nan,Rossville,0,0,0,0,1158,
,Nan,Nan,Russell,0,0,0,0,4535,
,Nan,Nan,Sabetha,0,0,0,0,2587,
,Nan,Nan,Scott City,0,0,0,0,3840,
,Nan,Nan,Scranton,0,0,0,0,715,
,Nan,Nan,Sedan,0,0,Nan,0,1131,
,Nan,Nan,Sedgwick,0,0,0,0,1706,
,Nan,Nan,Seneca,0,0,0,0,2004,
,Nan,Nan,Shawnee,0,0,0,0,62604,
,Nan,Nan,South Hutchinson,0,0,0,0,2473,
,Nan,Nan,Spearville,0,0,0,0,778,
,Nan,Nan,Spring Hill,0,0,0,0,5472,
,Nan,Nan,Stafford,0,0,0,0,1049,
,Nan,Nan,St. Francis,0,0,0,0,1337,
,Nan,Nan,St. John,0,0,0,0,1303,
,Nan,Nan,St. Marys,0,0,0,0,2644,
,Nan,Nan,Stockton,0,0,0,0,1337,
,Nan,Nan,Tonganoxie,0,0,0,0,5028,
,Nan,Nan,Troy,0,0,0,0,1016,
,Nan,Nan,Udall,0,0,0,0,751,
,Nan,Nan,Ulysses,0,0,0,0,6200,
,Nan,Nan,Valley Center,0,0,0,0,6865,
,Nan,Nan,Valley Falls,0,0,0,0,1200,
,Nan,Nan,Victoria,0,0,0,Nan,1222,
