year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
,Nan,Nan,South Houston,0,0,0,0,16345,
,Nan,Nan,Southlake,0,0,0,0,27811,
,Nan,Nan,South Padre Island,0,0,0,0,2911,
,Nan,Nan,Southside Place,0,0,0,0,1664,
,Nan,Nan,Spearman,0,0,0,0,3002,
,Nan,Nan,Springtown,0,0,0,0,3350,
,Nan,Nan,Spring Valley,0,0,0,0,3982,
,Nan,Nan,Spur,0,0,0,0,910,
,Nan,Nan,Stafford,0,0,0,0,19829,
,Nan,Nan,Stagecoach,0,0,0,0,520,
,Nan,Nan,Stamford,0,0,0,0,2991,
,Nan,Nan,Stanton,0,0,0,0,2192,
,Nan,Nan,Stephenville,0,0,0,0,17646,
,Nan,Nan,Stratford,0,0,0,0,1887,
,Nan,Nan,Sugar Land,0,0,0,0,83368,
,Nan,Nan,Sullivan City,0,0,0,0,4530,
,Nan,Nan,Sulphur Springs,0,0,0,0,15798,
,Nan,Nan,Sunray,0,0,0,0,1946,
,Nan,Nan,Sunrise Beach Village,0,0,0,0,740,
,Nan,Nan,Sunset Valley,0,0,0,0,938,
,Nan,Nan,Surfside Beach,0,0,0,0,912,
,Nan,Nan,Sweeny,0,0,0,0,3651,
,Nan,Nan,Taft,0,0,0,0,3282,
,Nan,Nan,Tahoka,0,0,0,0,2419,
,Nan,Nan,Tatum,0,0,0,0,1220,
,Nan,Nan,Taylor,0,0,0,0,16383,
,Nan,Nan,Teague,0,0,0,0,4853,
,Nan,Nan,Temple,0,0,0,0,60444,
,Nan,Nan,Terrell Hills,0,0,0,0,5298,
,Nan,Nan,Texarkana,0,0,0,0,37220,
,Nan,Nan,Texas City,0,0,0,0,44053,
,Nan,Nan,The Colony,0,0,0,0,46873,
,Nan,Nan,Thrall,0,0,0,0,943,
,Nan,Nan,Three Rivers,0,0,0,0,1568,
,Nan,Nan,Tioga,0,0,0,0,956,
,Nan,Nan,Tolar,0,0,0,0,706,
,Nan,Nan,Tom Bean,0,0,0,0,1038,
,Nan,Nan,Tool,0,0,0,0,2434,
,Nan,Nan,Trenton,0,0,0,0,716,
,Nan,Nan,Trinity,0,0,0,0,2641,
,Nan,Nan,Trophy Club,0,0,0,0,8574,
,Nan,Nan,Troup,0,0,0,0,2141,
,Nan,Nan,Troy,0,0,0,0,1429,
,Nan,Nan,Tulia,0,0,0,0,4362,
,Nan,Nan,Tye,0,0,0,0,1165,
,Nan,Nan,University Park,0,0,0,0,25389,
,Nan,Nan,Uvalde,0,0,0,0,16318,
,Nan,Nan,Valley Mills,0,0,0,0,1102,
,Nan,Nan,Valley View,0,0,0,0,831,
,Nan,Nan,Van,0,0,0,0,2518,
,Nan,Nan,Van Alstyne,0,0,0,0,3018,
,Nan,Nan,Vernon,0,0,0,0,10686,
,Nan,Nan,Waco,0,0,0,0,127039,
,Nan,Nan,Waelder,0,0,0,0,1025,
,Nan,Nan,Wake Village,0,0,0,0,5672,
,Nan,Nan,Waller,0,0,0,0,2205,
,Nan,Nan,Wallis,0,0,0,0,1363,
,Nan,Nan,Watauga,0,0,0,0,24494,
,Nan,Nan,Waxahachie,0,0,0,0,30368,
,Nan,Nan,Weatherford,0,0,0,0,28325,
,Nan,Nan,Webster,0,0,0,0,10754,
,Nan,Nan,Weimar,0,0,0,0,2001,
,Nan,Nan,Weslaco,0,0,0,0,35244,
,Nan,Nan,West,0,0,0,0,2710,
,Nan,Nan,West Columbia,0,0,0,0,4185,
,Nan,Nan,West Lake Hills,0,0,0,0,3224,
,Nan,Nan,West Orange,0,0,0,0,3667,
,Nan,Nan,Westover Hills,0,0,0,0,739,
,Nan,Nan,West Tawakoni,0,0,0,0,1621,
,Nan,Nan,West University Place,0,0,0,0,15703,
,Nan,Nan,Westworth,0,0,0,0,3167,
,Nan,Nan,Wharton,0,0,0,0,9127,
,Nan,Nan,Whitehouse,0,0,0,0,8183,
,Nan,Nan,White Oak,0,0,0,0,6553,
,Nan,Nan,Whitesboro,0,0,0,0,4061,
,Nan,Nan,White Settlement,0,0,0,0,16670,
,Nan,Nan,Whitewright,0,0,0,0,1705,
,Nan,Nan,Whitney,0,0,0,0,2098,
,Nan,Nan,Willis,0,0,0,0,4557,
,Nan,Nan,Willow Park,0,0,0,0,4913,
,Nan,Nan,Wills Point,0,0,0,0,3910,
,Nan,Nan,Wilmer,0,0,0,0,3656,
,Nan,Nan,Windcrest,0,0,0,0,5463,
,Nan,Nan,Wink,0,0,0,0,925,
,Nan,Nan,Winnsboro,0,0,0,0,3907,
,Nan,Nan,Winters,0,0,0,0,2498,
,Nan,Nan,Wolfe City,0,0,0,0,1634,
,Nan,Nan,Wolfforth,0,0,0,0,3701,
,Nan,Nan,Woodville,0,0,0,0,2262,
,Nan,Nan,Woodway,0,0,0,0,8824,
,Nan,Nan,Wortham,0,0,0,0,1106,
,Nan,Nan,Yoakum,0,0,0,0,5398,
,Nan,Nan,Yorktown,0,0,0,0,2145,
,Nan,Universities and Colleges,Abilene Christian University,0,0,0,0,4813,
,Nan,Nan,Alamo Community College District3,0,0,0,0,,
,Nan,Nan,Alvin Community College,0,0,0,0,5240,
,Nan,Nan,Amarillo College,0,0,0,0,11289,
,Nan,Nan,Angelo State University,0,0,0,0,6387,
,Nan,Nan,Austin College,0,0,0,0,1364,
,Nan,Nan,Baylor Health Care System3,0,0,0,0,,
,Nan,Nan,"Baylor University, Waco",0,0,0,0,14614,
,Nan,Nan,Blinn College,0,0,0,0,17173,
,Nan,Nan,Brookhaven College,0,0,0,0,11814,
,Nan,Nan,Central Texas College,0,0,0,0,24133,
,Nan,Nan,College of the Mainland,0,0,0,0,3916,
,Nan,Nan,Eastfield College,0,0,0,0,11944,
,Nan,Nan,El Paso Community College,0,0,0,0,28168,
,Nan,Nan,Grayson County College,0,0,0,0,4856,
,Nan,Nan,Hardin-Simmons University,0,0,0,0,2305,
,Nan,Nan,Houston Baptist University,0,0,0,0,2710,
,Nan,Nan,"Lamar University, Beaumont",0,0,0,0,13992,
,Nan,Nan,Laredo Community College,0,0,0,0,9361,
,Nan,Nan,McLennan Community College,0,0,0,0,9128,
,Nan,Nan,Midwestern State University,0,0,0,0,6341,
,Nan,Nan,Mountain View College,0,0,0,0,8203,
,Nan,Nan,North Lake College,0,0,0,0,11644,
,Nan,Nan,Paris Junior College,0,0,0,0,5580,
,Nan,Nan,Prairie View A&M University,0,0,0,0,8608,
,Nan,Nan,Rice University,0,0,0,0,5576,
,Nan,Nan,Richland College,0,0,0,0,18201,
,Nan,Nan,Southern Methodist University,0,0,0,0,10891,
,Nan,Nan,South Plains College,0,0,0,0,10011,
,Nan,Nan,Southwestern University,0,0,0,0,1301,
,Nan,Nan,Stephen F. Austin State University,0,0,0,0,12845,
,Nan,Nan,St. Mary's University,0,0,0,0,3893,
,Nan,Nan,Sul Ross State University,0,0,0,0,3047,
,Nan,Nan,Tarleton State University,0,0,0,0,10424,
,Nan,Nan,Texas A&M International University,0,0,0,0,6419,
,Nan,Nan,Texas A&M University:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Commerce,0,0,0,0,9021,
,Nan,Nan,Corpus Christi,0,0,0,0,9468,
,Nan,Nan,Galveston,0,0,0,0,1774,
,Nan,Nan,Kingsville,0,0,0,0,8194,
,Nan,Nan,Texas Christian University,0,0,0,0,8853,
,Nan,Nan,Texas Southern University,0,0,0,0,9394,
,Nan,Nan,Texas State Technical College:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Harlingen,0,0,0,0,5988,
,Nan,Nan,Marshall,0,0,0,0,963,
,Nan,Nan,Waco,0,0,0,0,6816,
,Nan,Nan,"Texas State University, San Marcos",0,0,0,0,30803,
,Nan,Nan,"Texas Tech University, Lubbock",0,0,0,0,30049,
,Nan,Nan,Texas Woman's University,0,0,0,0,13338,
,Nan,Nan,Trinity University,0,0,0,0,2693,
,Nan,Nan,Tyler Junior College,0,0,0,0,11045,
,Nan,Nan,University of Houston:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Central Campus,0,0,0,0,37000,
,Nan,Nan,Clearlake,0,0,0,0,7643,
,Nan,Nan,Downtown Campus,0,0,0,0,12742,
,Nan,Nan,University of Mary Hardin-Baylor,0,0,0,0,2689,
,Nan,Nan,University of North Texas:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Denton,0,0,0,0,35003,
,Nan,Nan,Health Science Center,0,0,0,0,1395,
,Nan,Nan,University of Texas:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Arlington,0,0,0,0,28085,
,Nan,Nan,Brownsville,0,0,0,0,17151,
,Nan,Nan,Dallas,0,0,0,0,15783,
,Nan,Nan,El Paso,0,0,0,0,21011,
,Nan,Nan,"Health Science Center, San Antonio",0,0,0,0,3223,
,Nan,Nan,"Health Science Center, Tyler3",0,0,0,0,,
,Nan,Nan,Houston3,0,0,0,0,,
,Nan,Nan,Medical Branch,0,0,0,0,2430,
,Nan,Nan,Pan American,0,0,0,0,18337,
,Nan,Nan,San Antonio,0,0,0,0,28955,
,Nan,Nan,Southwestern Medical School,0,0,0,0,2459,
,Nan,Nan,Tyler,0,0,0,0,6201,
,Nan,Nan,West Texas A&M University,0,0,0,0,7634,
,Nan,Metropolitan Counties,Aransas,0,0,0,0,,
,Nan,Nan,Archer,0,0,0,0,,
,Nan,Nan,Armstrong,0,0,0,0,,
,Nan,Nan,Atascosa,0,0,0,0,,
,Nan,Nan,Austin,0,0,0,0,,
,Nan,Nan,Bandera,0,0,0,0,,
,Nan,Nan,Bastrop,0,0,0,0,,
,Nan,Nan,Bell,0,0,0,0,,
,Nan,Nan,Bexar,0,0,0,0,,
,Nan,Nan,Bowie,0,0,0,0,,
,Nan,Nan,Brazoria,0,0,0,0,,
,Nan,Nan,Brazos,0,0,0,0,,
,Nan,Nan,Burleson,0,0,0,0,,
,Nan,Nan,Caldwell,0,0,0,0,,
,Nan,Nan,Calhoun,0,0,0,0,,
,Nan,Nan,Callahan,0,0,0,0,,
,Nan,Nan,Cameron,0,0,0,0,,
,Nan,Nan,Carson,0,0,0,0,,
,Nan,Nan,Chambers,0,0,0,0,,
,Nan,Nan,Clay,0,0,0,0,,
,Nan,Nan,Collin,0,0,0,0,,
,Nan,Nan,Coryell,0,0,0,0,,
,Nan,Nan,Crosby,0,0,0,0,,
,Nan,Nan,Dallas,0,0,0,0,,
,Nan,Nan,Delta,0,0,0,0,,
,Nan,Nan,Denton,0,0,0,0,,
,Nan,Nan,Ector,0,0,0,0,,
,Nan,Nan,Ellis,0,0,0,0,,
,Nan,Nan,El Paso,0,0,0,0,,
,Nan,Nan,Fort Bend,0,0,0,0,,
,Nan,Nan,Galveston,0,0,0,0,,
,Nan,Nan,Goliad,0,0,0,0,,
,Nan,Nan,Grayson,0,0,0,0,,
,Nan,Nan,Gregg,0,0,0,0,,
,Nan,Nan,Guadalupe,0,0,0,0,,
,Nan,Nan,Hardin,0,0,0,0,,
,Nan,Nan,Hays,0,0,0,0,,
,Nan,Nan,Hidalgo,0,0,0,0,,
,Nan,Nan,Hunt,0,0,0,0,,
,Nan,Nan,Irion,0,0,0,0,,
,Nan,Nan,Jefferson,0,0,0,0,,
,Nan,Nan,Johnson,0,0,0,0,,
,Nan,Nan,Jones,0,0,0,0,,
,Nan,Nan,Kendall,0,0,0,0,,
,Nan,Nan,Lampasas,0,0,0,0,,
,Nan,Nan,Liberty,0,0,0,0,,
,Nan,Nan,Lubbock,0,0,0,0,,
,Nan,Nan,McLennan,0,0,0,0,,
,Nan,Nan,Medina,0,0,0,0,,
,Nan,Nan,Midland,0,0,0,0,,
,Nan,Nan,Montgomery,0,0,0,0,,
,Nan,Nan,Nueces,0,0,0,0,,
,Nan,Nan,Orange,0,0,0,0,,
,Nan,Nan,Parker,0,0,0,0,,
,Nan,Nan,Potter,0,0,0,0,,
,Nan,Nan,Randall,0,0,0,0,,
,Nan,Nan,Robertson,0,0,0,0,,
,Nan,Nan,Rockwall,0,0,0,0,,
,Nan,Nan,Rusk,0,0,0,0,,
,Nan,Nan,San Jacinto,0,0,0,0,,
,Nan,Nan,San Patricio,0,0,0,0,,
,Nan,Nan,Smith,0,0,0,0,,
,Nan,Nan,Tarrant,0,0,0,0,,
,Nan,Nan,Taylor,0,0,0,0,,
,Nan,Nan,Tom Green,0,0,0,0,,
,Nan,Nan,Upshur,0,0,0,0,,
,Nan,Nan,Victoria,0,0,0,0,,
,Nan,Nan,Waller,0,0,0,0,,
,Nan,Nan,Webb,0,0,0,0,,
,Nan,Nan,Wichita,0,0,0,0,,
,Nan,Nan,Williamson,0,0,0,0,,
,Nan,Nan,Wilson,0,0,0,0,,
,Nan,Nonmetropolitan Counties,Anderson,0,0,0,0,,
,Nan,Nan,Andrews,0,0,0,0,,
,Nan,Nan,Angelina,0,0,0,0,,
,Nan,Nan,Bailey,0,0,0,0,,
,Nan,Nan,Baylor,0,0,0,0,,
,Nan,Nan,Bee,0,0,0,0,,
,Nan,Nan,Blanco,0,0,0,0,,
,Nan,Nan,Borden,0,0,0,0,,
,Nan,Nan,Bosque,0,0,0,0,,
,Nan,Nan,Brewster,0,0,0,0,,
,Nan,Nan,Briscoe,0,0,0,0,,
,Nan,Nan,Brooks,0,0,0,0,,
,Nan,Nan,Brown,0,0,0,0,,
,Nan,Nan,Burnet,0,0,0,0,,
,Nan,Nan,Camp,0,0,0,0,,
,Nan,Nan,Cass,0,0,0,0,,
,Nan,Nan,Castro,0,0,0,0,,
,Nan,Nan,Cherokee,0,0,0,0,,
,Nan,Nan,Childress,0,0,0,0,,
,Nan,Nan,Cochran,0,0,0,0,,
,Nan,Nan,Coke,0,0,0,0,,
,Nan,Nan,Coleman,0,0,0,0,,
,Nan,Nan,Collingsworth,0,0,0,0,,
,Nan,Nan,Colorado,0,0,0,0,,
,Nan,Nan,Comanche,0,0,0,0,,
,Nan,Nan,Concho,0,0,0,0,,
,Nan,Nan,Cooke,0,0,0,0,,
,Nan,Nan,Cottle,0,0,0,0,,
,Nan,Nan,Crane,0,0,0,0,,
,Nan,Nan,Culberson,0,0,0,0,,
,Nan,Nan,Dallam,0,0,0,0,,
,Nan,Nan,Dawson,0,0,0,0,,
,Nan,Nan,Deaf Smith,0,0,0,0,,
,Nan,Nan,Dewitt,0,0,0,0,,
,Nan,Nan,Dickens,0,0,0,0,,
,Nan,Nan,Dimmit,0,0,0,0,,
,Nan,Nan,Donley,0,0,0,0,,
,Nan,Nan,Duval,0,0,0,0,,
,Nan,Nan,Eastland,0,0,0,0,,
,Nan,Nan,Edwards,0,0,0,0,,
,Nan,Nan,Erath,0,0,0,0,,
,Nan,Nan,Falls,0,0,0,0,,
,Nan,Nan,Fannin,0,0,0,0,,
,Nan,Nan,Fayette,0,0,0,0,,
,Nan,Nan,Fisher,0,0,0,0,,
,Nan,Nan,Floyd,0,0,0,0,,
,Nan,Nan,Foard,0,0,0,0,,
,Nan,Nan,Franklin,0,0,0,0,,
,Nan,Nan,Freestone,0,0,0,0,,
,Nan,Nan,Frio,0,0,0,0,,
,Nan,Nan,Gaines,0,0,0,0,,
,Nan,Nan,Garza,0,0,0,0,,
,Nan,Nan,Gillespie,0,0,0,0,,
,Nan,Nan,Glasscock,0,0,0,0,,
,Nan,Nan,Gonzales,0,0,0,0,,
,Nan,Nan,Gray,0,0,0,0,,
,Nan,Nan,Grimes,0,0,0,0,,
,Nan,Nan,Hale,0,0,0,0,,
,Nan,Nan,Hall,0,0,0,0,,
,Nan,Nan,Hamilton,0,0,0,0,,
,Nan,Nan,Hansford,0,0,0,0,,
,Nan,Nan,Hardeman,0,0,0,0,,
,Nan,Nan,Harrison,0,0,0,0,,
,Nan,Nan,Hartley,0,0,0,0,,
,Nan,Nan,Haskell,0,0,0,0,,
,Nan,Nan,Hemphill,0,0,0,0,,
,Nan,Nan,Henderson,0,0,0,0,,
,Nan,Nan,Hill,0,0,0,0,,
,Nan,Nan,Hockley,0,0,0,0,,
,Nan,Nan,Hood,0,0,0,0,,
,Nan,Nan,Hopkins,0,0,0,0,,
,Nan,Nan,Houston,0,0,0,0,,
,Nan,Nan,Howard,0,0,0,0,,
,Nan,Nan,Hudspeth,0,0,0,0,,
,Nan,Nan,Hutchinson,0,0,0,0,,
,Nan,Nan,Jack,0,0,0,0,,
,Nan,Nan,Jackson,0,0,0,0,,
,Nan,Nan,Jasper,0,0,0,0,,
,Nan,Nan,Jeff Davis,0,0,0,0,,
,Nan,Nan,Jim Hogg,0,0,0,0,,
,Nan,Nan,Jim Wells,0,0,0,0,,
,Nan,Nan,Karnes,0,0,0,0,,
,Nan,Nan,Kenedy,0,0,0,0,,
,Nan,Nan,Kent,0,0,0,0,,
,Nan,Nan,Kerr,0,0,0,0,,
,Nan,Nan,Kimble,0,0,0,0,,
,Nan,Nan,King,0,0,0,0,,
,Nan,Nan,Kinney,0,0,0,0,,
,Nan,Nan,Kleberg,0,0,0,0,,
,Nan,Nan,Knox,0,0,0,0,,
,Nan,Nan,Lamar,0,0,0,0,,
,Nan,Nan,Lamb,0,0,0,0,,
,Nan,Nan,La Salle,0,0,0,0,,
,Nan,Nan,Lavaca,0,0,0,0,,
,Nan,Nan,Lee,0,0,0,0,,
,Nan,Nan,Leon,0,0,0,0,,
,Nan,Nan,Limestone,0,0,0,0,,
,Nan,Nan,Lipscomb,0,0,0,0,,
,Nan,Nan,Live Oak,0,0,0,0,,
,Nan,Nan,Llano,0,0,0,0,,
,Nan,Nan,Loving,0,0,0,0,,
,Nan,Nan,Lynn,0,0,0,0,,
,Nan,Nan,Madison,0,0,0,0,,
,Nan,Nan,Marion,0,0,0,0,,
,Nan,Nan,Martin,0,0,0,0,,
,Nan,Nan,Mason,0,0,0,0,,
,Nan,Nan,Matagorda,0,0,0,0,,
,Nan,Nan,Maverick,0,0,0,0,,
,Nan,Nan,McCulloch,0,0,0,0,,
,Nan,Nan,McMullen,0,0,0,0,,
,Nan,Nan,Menard,0,0,0,0,,
,Nan,Nan,Milam,0,0,0,0,,
,Nan,Nan,Mills,0,0,0,0,,
,Nan,Nan,Mitchell,0,0,0,0,,
,Nan,Nan,Montague,0,0,0,0,,
,Nan,Nan,Moore,0,0,0,0,,
,Nan,Nan,Morris,0,0,0,0,,
,Nan,Nan,Motley,0,0,0,0,,
,Nan,Nan,Nacogdoches,0,0,0,0,,
,Nan,Nan,Navarro,0,0,0,0,,
,Nan,Nan,Newton,0,0,0,0,,
,Nan,Nan,Nolan,0,0,0,0,,
,Nan,Nan,Ochiltree,0,0,0,0,,
,Nan,Nan,Oldham,0,0,0,0,,
,Nan,Nan,Palo Pinto,0,0,0,0,,
,Nan,Nan,Panola,0,0,0,0,,
,Nan,Nan,Parmer,0,0,0,0,,
,Nan,Nan,Pecos,0,0,0,0,,
,Nan,Nan,Polk,0,0,0,0,,
,Nan,Nan,Presidio,0,0,0,0,,
,Nan,Nan,Rains,0,0,0,0,,
,Nan,Nan,Reagan,0,0,0,0,,
,Nan,Nan,Real,0,0,0,0,,
,Nan,Nan,Red River,0,0,0,0,,
,Nan,Nan,Reeves,0,0,0,0,,
,Nan,Nan,Refugio,0,0,0,0,,
,Nan,Nan,Roberts,0,0,0,0,,
,Nan,Nan,Runnels,0,0,0,0,,
,Nan,Nan,Sabine,0,0,0,0,,
,Nan,Nan,San Augustine,0,0,0,0,,
,Nan,Nan,San Saba,0,0,0,0,,
,Nan,Nan,Schleicher,0,0,0,0,,
,Nan,Nan,Scurry,0,0,0,0,,
,Nan,Nan,Shackelford,0,0,0,0,,
,Nan,Nan,Shelby,0,0,0,0,,
,Nan,Nan,Sherman,0,0,0,0,,
,Nan,Nan,Somervell,0,0,0,0,,
,Nan,Nan,Starr,0,0,0,0,,
,Nan,Nan,Stephens,0,0,0,0,,
,Nan,Nan,Sterling,0,0,0,0,,
,Nan,Nan,Stonewall,0,0,0,0,,
,Nan,Nan,Sutton,0,0,0,0,,
,Nan,Nan,Swisher,0,0,0,0,,
,Nan,Nan,Terrell,0,0,0,0,,
,Nan,Nan,Terry,0,0,0,0,,
,Nan,Nan,Throckmorton,0,0,0,0,,
,Nan,Nan,Titus,0,0,0,0,,
,Nan,Nan,Trinity,0,0,0,0,,
,Nan,Nan,Tyler,0,0,0,0,,
,Nan,Nan,Upton,0,0,0,0,,
,Nan,Nan,Uvalde,0,0,0,0,,
,Nan,Nan,Val Verde,0,0,0,0,,
,Nan,Nan,Van Zandt,0,0,0,0,,
,Nan,Nan,Walker,0,0,0,0,,
,Nan,Nan,Ward,0,0,0,0,,
,Nan,Nan,Washington,0,0,0,0,,
,Nan,Nan,Wharton,0,0,0,0,,
,Nan,Nan,Wheeler,0,0,0,0,,
,Nan,Nan,Wilbarger,0,0,0,0,,
,Nan,Nan,Willacy,0,0,0,0,,
,Nan,Nan,Winkler,0,0,0,0,,
,Nan,Nan,Wood,0,0,0,0,,
,Nan,Nan,Yoakum,0,0,0,0,,
,Nan,Nan,Young,0,0,0,0,,
,Nan,Nan,Zapata,0,0,0,0,,
,Nan,Nan,Zavala,0,0,0,0,,
,Nan,State Police Agencies,Department of Public Safety,0,0,0,0,,
,Nan,Other Agencies,Amarillo International Airport,0,0,0,0,,
,Nan,Nan,Hospital District:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Dallas County,0,0,0,0,,
,Nan,Nan,Tarrant County,0,0,0,0,,
,Nan,Nan,Houston Metropolitan Transit Authority,0,0,0,0,,
,Nan,Nan,Independent School District:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Aldine,0,0,0,0,,
,Nan,Nan,Alvin,0,0,0,0,,
,Nan,Nan,Angleton,0,0,0,0,,
,Nan,Nan,Austin,0,0,0,0,,
,Nan,Nan,Barbers Hill,0,0,0,0,,
,Nan,Nan,Bay City,0,0,0,0,,
,Nan,Nan,Cedar Hill,0,0,0,0,,
,Nan,Nan,Conroe,0,0,0,0,,
,Nan,Nan,Corpus Christi,0,0,0,0,,
,Nan,Nan,East Central,0,0,0,0,,
,Nan,Nan,Ector County,0,0,0,0,,
,Nan,Nan,Edinburg,0,0,0,0,,
,Nan,Nan,El Paso,0,0,0,0,,
,Nan,Nan,Floresville,0,0,0,0,,
,Nan,Nan,Fort Bend,0,0,0,0,,
,Nan,Nan,Hallsville,Nan,Nan,0,0,,
,Nan,Nan,Humble,0,0,0,0,,
,Nan,Nan,Judson,0,0,0,0,,
,Nan,Nan,Katy,0,0,0,0,,
,Nan,Nan,Kaufman,0,0,0,0,,
,Nan,Nan,Killeen,0,0,0,0,,
,Nan,Nan,Klein,0,0,0,0,,
,Nan,Nan,Lyford,0,0,0,0,,
,Nan,Nan,Mexia,0,0,0,0,,
,Nan,Nan,Midland,0,0,0,0,,
,Nan,Nan,North East,0,0,0,0,,
,Nan,Nan,Pasadena,0,0,0,0,,
,Nan,Nan,Pflugerville,0,0,0,0,,
,Nan,Nan,Rio Grande City,0,0,0,0,,
,Nan,Nan,Socorro,0,0,0,0,,
,Nan,Nan,Spring,0,0,0,0,,
,Nan,Nan,Spring Branch,0,0,0,0,,
,Nan,Nan,Taft,0,0,0,0,,
,Nan,Nan,United,0,0,0,0,,
,Nan,Nan,Port of Houston Authority,0,0,0,0,,
,UTAH,Cities,American Fork/Cedar Hills,0,0,0,0,38741,
,Nan,Nan,Big Water,0,0,0,0,400,
,Nan,Nan,Blanding,0,0,0,0,3201,
,Nan,Nan,Brian Head,0,0,0,0,124,
,Nan,Nan,Brigham City,0,0,0,0,18491,
,Nan,Nan,Cedar City,0,0,0,0,29290,
,Nan,Nan,Centerville,0,0,0,0,15862,
,Nan,Nan,Clearfield,0,0,0,0,27788,
,Nan,Nan,Clinton,0,0,0,0,20471,
,Nan,Nan,Cottonwood Heights,0,0,0,0,34381,
,Nan,Nan,Enoch,0,0,0,0,5275,
,Nan,Nan,Fairview,0,0,0,0,1198,
,Nan,Nan,Grantsville,0,0,0,0,9358,
,Nan,Nan,Harrisville,0,0,0,0,6356,
,Nan,Nan,Heber,0,0,0,0,10101,
,Nan,Nan,Helper,0,0,0,0,1840,
,Nan,Nan,Hildale,0,0,0,0,1904,
,Nan,Nan,Hurricane,0,0,0,0,13587,
,Nan,Nan,Ivins,0,0,0,0,8061,
,Nan,Nan,Kamas,0,0,0,0,1535,
,Nan,Nan,Kanab,0,Nan,Nan,Nan,3714,
,Nan,Nan,Kaysville,0,0,0,0,26200,
,Nan,Nan,La Verkin,0,0,0,0,4342,
,Nan,Nan,Lehi,0,0,0,0,52162,
,Nan,Nan,Lindon,0,0,0,0,11047,
,Nan,Nan,Logan,0,0,0,0,48819,
,Nan,Nan,Lone Peak,0,0,0,0,27692,
,Nan,Nan,Mapleton,0,0,0,0,8495,
,Nan,Nan,Moab,0,0,0,0,5032,
,Nan,Nan,Monticello,0,0,0,0,1975,
,Nan,Nan,Moroni,0,0,0,0,1312,
,Nan,Nan,Naples,0,0,0,0,1750,
,Nan,Nan,Nephi,0,0,0,0,5438,
,Nan,Nan,North Ogden,0,0,0,0,17721,
,Nan,Nan,North Park,0,0,0,0,12554,
,Nan,Nan,North Salt Lake,0,0,0,0,14475,
,Nan,Nan,Orem,0,0,0,0,93580,
,Nan,Nan,Park City,0,0,0,0,7957,
,Nan,Nan,Payson,0,0,0,0,18200,
,Nan,Nan,Perry,0,0,0,0,4029,
,Nan,Nan,Pleasant View,0,0,0,0,7182,
,Nan,Nan,Richfield,0,0,0,0,7109,
,Nan,Nan,Riverdale,0,0,0,0,8108,
,Nan,Nan,Roosevelt,0,0,0,0,5441,
,Nan,Nan,Roy,0,0,0,0,35502,
,Nan,Nan,Salem,0,0,0,0,6906,
,Nan,Nan,Salina,0,0,0,0,2324,
,Nan,Nan,Santaquin/Genola,0,0,0,0,9895,
,Nan,Nan,Smithfield,0,0,0,0,9750,
,Nan,Nan,South Ogden,0,0,0,0,15831,
,Nan,Nan,Spanish Fork,0,0,0,0,33162,
,Nan,Nan,Springdale,0,0,0,0,621,
,Nan,Nan,Springville,0,0,0,0,29784,
,Nan,Nan,Stockton,0,0,0,0,583,
,Nan,Nan,Sunset,0,0,0,0,4844,
,Nan,Nan,Taylorsville City,0,0,0,0,57376,
,Nan,Nan,Tremonton,0,0,0,0,6943,
,Nan,Nan,Washington,0,0,0,0,18755,
,Nan,Nan,Wellington,0,0,0,0,1548,
,Nan,Nan,West Bountiful,0,0,0,0,5354,
,Nan,Universities and Colleges,Brigham Young University,0,0,0,0,34130,
,Nan,Nan,College of Eastern Utah,0,0,0,0,2419,
,Nan,Nan,Southern Utah University,0,0,0,0,8066,
,Nan,Nan,Utah Valley University,0,0,0,0,28765,
,Nan,Nan,Weber State University,0,0,0,0,23001,
,Nan,Metropolitan Counties,Cache,0,0,0,0,,
,Nan,Nan,Juab,0,0,0,0,,
,Nan,Nan,Morgan,0,0,0,0,,
,Nan,Nan,Tooele,0,0,0,0,,
,Nan,Nan,Weber,0,0,0,0,,
,Nan,Nonmetropolitan Counties,Beaver,0,0,0,0,,
,Nan,Nan,Box Elder,0,0,0,0,,
,Nan,Nan,Carbon,0,0,0,0,,
,Nan,Nan,Daggett,0,0,0,0,,
,Nan,Nan,Duchesne,0,0,0,0,,
,Nan,Nan,Emery,0,0,0,0,,
,Nan,Nan,Grand,0,0,0,0,,
,Nan,Nan,Iron,0,0,0,0,,
,Nan,Nan,Kane,0,Nan,Nan,Nan,,
,Nan,Nan,Millard,0,0,0,0,,
,Nan,Nan,Rich,0,0,0,0,,
,Nan,Nan,San Juan,0,0,0,0,,
,Nan,Nan,Sevier,0,0,0,0,,
,Nan,Nan,Wasatch,0,0,0,0,,
,Nan,Nan,Wayne,0,0,0,0,,
,Nan,Other Agencies,Cache-Rich Drug Task Force,0,0,0,0,,
,Nan,Nan,Davis Metropolitan Narcotics Strike Force,0,0,0,0,,
