2012,New York,Cities,Yonkers,1,0,2,0,"198,464",0,0,,,,
2012,New York,University and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,New York,University and Colleges,Cornell University,1,1,1,0,"21,131",0,0,,,,
2012,New York,University and Colleges,Morrisville State College,0,0,4,3,"3,230",0,0,,,,
2012,New York,University and Colleges,State University of New York:,DNR,DNR,DNR,DNR,No Data,1,0,,,,
2012,New York,University and Colleges,Buffalo,1,1,0,0,"28,849",0,0,,,,
2012,New York,University and Colleges,Stony Brook,1,0,0,1,"23,920",0,0,,,,
2012,New York,University and Colleges,State University of New York College:,DNR,DNR,DNR,DNR,No Data,1,0,,,,
2012,New York,University and Colleges,Buffalo,1,0,1,0,"12,204",0,0,,,,
2012,New York,University and Colleges,Oswego,1,0,DNR,DNR,"8,216",0,0,,,,
2012,New York,University and Colleges,Plattsburgh,0,0,1,0,"6,350",0,0,,,,
2012,New York,University and Colleges,State University of New York College of Agriculture and Technology at Cobleskill,2,1,0,0,"2,516",0,0,,,,
2012,New York,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Broome,0,1,DNR,0,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Dutchess,1,0,1,0,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Monroe,DNR,DNR,2,2,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Nassau,26,14,15,5,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Niagara,0,1,0,1,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Putnam,2,0,0,0,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Rensselaer,0,1,0,0,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Saratoga,0,0,1,1,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Suffolk County Police Department,22,34,33,22,No Data,0,0,,,,
2012,New York,Metropolitan Counties,Westchester Public Safety,1,0,0,0,No Data,0,0,,,,
2012,New York,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,New York,Nonmetropolitan Counties,Cattaraugus,1,0,0,0,No Data,0,0,,,,
2012,New York,Nonmetropolitan Counties,Chenango,DNR,1,0,0,No Data,0,0,,,,
2012,New York,Nonmetropolitan Counties,Seneca,0,1,0,0,No Data,0,0,,,,
2012,New York,State Police Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,New York,State Police Agencies,State Police:,DNR,DNR,DNR,DNR,No Data,1,0,,,,
2012,New York,State Police Agencies,Dutchess County,1,1,1,0,No Data,0,0,,,,
2012,New York,State Police Agencies,Jefferson County,1,0,0,0,No Data,0,0,,,,
2012,New York,State Police Agencies,Otsego County,0,0,1,0,No Data,0,0,,,,
2012,New York,Other Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,New York,Other Agencies,New York City Metropolitan Transportation Authority,5,3,5,2,No Data,0,0,,,,
2012,North Carolina,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,North Carolina,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,North Carolina,Cities,Asheville,1,3,2,2,"85,295",0,0,,,,
2012,North Carolina,Cities,Carolina Beach,0,0,1,0,"5,867",0,0,,,,
2012,North Carolina,Cities,Carthage,0,0,1,0,"2,255",0,0,,,,
2012,North Carolina,Cities,Chapel Hill,2,1,0,1,"58,586",0,0,,,,
2012,North Carolina,Cities,Charlotte-Mecklenburg,3,1,6,4,"808,504",0,0,,,,
2012,North Carolina,Cities,Durham,2,1,2,0,"235,563",0,0,,,,
2012,North Carolina,Cities,Elizabeth City,0,0,0,1,"18,883",0,0,,,,
2012,North Carolina,Cities,Fayetteville,1,0,2,5,"205,966",0,0,,,,
2012,North Carolina,Cities,Gastonia,0,0,0,1,"72,782",0,0,,,,
2012,North Carolina,Cities,Greensboro,2,0,0,0,"276,134",0,0,,,,
2012,North Carolina,Cities,Hickory,1,1,1,0,"40,361",0,0,,,,
2012,North Carolina,Cities,High Point,1,2,1,0,"106,801",0,0,,,,
2012,North Carolina,Cities,Hope Mills,0,0,1,0,"15,594",0,0,,,,
2012,North Carolina,Cities,King,0,0,5,0,"6,958",0,0,,,,
2012,North Carolina,Cities,Morganton,1,0,2,0,"17,085",0,0,,,,
2012,North Carolina,Cities,New Bern,0,0,1,0,"30,195",0,0,,,,
2012,North Carolina,Cities,Reidsville,0,1,0,0,"14,616",0,0,,,,
2012,North Carolina,Cities,Roanoke Rapids,0,1,0,0,"15,756",0,0,,,,
2012,North Carolina,Cities,Rocky Mount,0,1,0,0,"58,002",0,0,,,,
2012,North Carolina,Cities,Roxboro,1,1,0,0,"8,480",0,0,,,,
2012,North Carolina,Cities,Salisbury,1,1,0,2,"33,919",0,0,,,,
2012,North Carolina,Cities,Smithfield,1,0,0,0,"11,305",0,0,,,,
2012,North Carolina,Cities,Statesville,0,0,0,1,"25,044",0,0,,,,
2012,North Carolina,Cities,Stoneville,1,0,1,0,"1,064",0,0,,,,
2012,North Carolina,Cities,Thomasville,0,2,0,0,"26,994",0,0,,,,
2012,North Carolina,Cities,Wilmington,1,3,2,0,"109,370",0,0,,,,
2012,North Carolina,Cities,Winston-Salem,0,0,1,0,"234,687",0,0,,,,
2012,North Carolina,Cities,Wrightsville Beach,0,1,0,0,"2,546",0,0,,,,
2012,North Carolina,Cities,Zebulon,1,0,0,0,"4,619",0,0,,,,
2012,North Carolina,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,North Carolina,Universities and Colleges,North Carolina School of the Arts,2,0,0,0,893,0,0,,,,
2012,North Carolina,Universities and Colleges,"North Carolina State University, Raleigh",1,0,0,0,"34,767",0,0,,,,
2012,North Carolina,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Buncombe,4,1,0,0,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Cabarrus,1,0,0,0,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Caldwell,1,0,1,1,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Forsyth,0,1,0,0,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Franklin,0,3,0,3,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Gaston County Police Department,0,0,0,1,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Haywood,0,1,0,0,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Lincoln,0,0,1,0,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,New Hanover,2,0,1,1,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Pitt,0,0,1,1,No Data,0,0,,,,
2012,North Carolina,Metropolitan Counties,Rockingham,0,1,1,0,No Data,0,0,,,,
2012,North Carolina,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,North Carolina,Nonmetropolitan Counties,Harnett,0,0,0,1,No Data,0,0,,,,
2012,North Carolina,Nonmetropolitan Counties,Rutherford,1,0,0,1,No Data,0,0,,,,
2012,North Dakota,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,North Dakota,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,North Dakota,Cities,Beulah,0,0,1,0,"3,202",0,0,,,,
2012,North Dakota,Cities,Bismarck,3,0,4,2,"64,103",0,0,,,,
2012,North Dakota,Cities,Devils Lake,1,0,0,0,"7,305",0,0,,,,
2012,North Dakota,Fargo,Fargo3,5,4,4,2,"109,813",0,0,,,,
2012,North Dakota,Cities,Lisbon,0,0,1,0,"2,182",0,0,,,,
2012,North Dakota,Cities,Mandan,1,0,0,0,"18,932",0,0,,,,
2012,North Dakota,Cities,Watford City,1,0,0,0,"1,967",0,0,,,,
2012,North Dakota,Cities,West Fargo,0,2,2,1,"26,894",0,0,,,,
2012,North Dakota,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,North Dakota,Metropolitan Counties,Morton,0,0,1,1,No Data,0,0,,,,
2012,North Dakota,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,North Dakota,Nonmetropolitan Counties,Sargent,0,1,0,0,No Data,0,0,,,,
2012,North Dakota,Nonmetropolitan Counties,Slope,0,0,0,1,No Data,0,0,,,,
2012,North Dakota,Nonmetropolitan Counties,Steele,0,0,0,1,No Data,0,0,,,,
2012,North Dakota,Nonmetropolitan Counties,Walsh,1,0,0,0,No Data,0,0,,,,
2012,North Dakota,Nonmetropolitan Counties,Williams,0,1,0,0,No Data,0,0,,,,
2012,Ohio,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Ohio,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Ohio,Cities,Akron,0,2,4,1,"198,390",0,0,,,,
2012,Ohio,Cities,Athens,1,0,0,0,"23,834",0,0,,,,
2012,Ohio,Cities,Austintown,0,0,4,3,"36,478",0,0,,,,
2012,Ohio,Cities,"Bath Township, Summit County",0,1,0,0,"9,667",0,0,,,,
2012,Ohio,Cities,Beavercreek,1,0,0,0,"45,563",0,0,,,,
2012,Ohio,Cities,Bexley,0,1,1,0,"13,220",0,0,,,,
2012,Ohio,Cities,Blue Ash,0,0,1,0,"12,082",0,0,,,,
2012,Ohio,Cities,Boardman,1,0,0,0,"40,608",0,0,,,,
2012,Ohio,Cities,Bowling Green,0,0,1,2,"30,219",0,0,,,,
2012,Ohio,Cities,Canfield,0,1,0,0,"7,464",0,0,,,,
2012,Ohio,Cities,Cardington,0,0,0,1,"2,047",0,0,,,,
2012,Ohio,Cities,Centerville,6,3,3,DNR,"24,107",0,0,,,,
2012,Ohio,Cities,Cincinnati,1,4,6,0,"296,204",0,0,,,,
2012,Ohio,Cities,Circleville,1,0,0,0,"13,388",0,0,,,,
2012,Ohio,Cities,Clearcreek Township,1,0,0,0,"14,224",0,0,,,,
2012,Ohio,Cities,Cleveland,0,4,2,3,"393,781",0,0,,,,
2012,Ohio,Cities,Columbus,8,13,16,7,"797,384",0,0,,,,
2012,Ohio,Cities,Commercial Point,1,0,0,0,"1,590",0,0,,,,
2012,Ohio,Cities,Dayton,1,0,0,0,"142,139",0,0,,,,
2012,Ohio,Cities,Defiance,1,2,1,0,"16,621",0,0,,,,
2012,Ohio,Cities,Delaware,0,1,1,0,"35,539",0,0,,,,
2012,Ohio,Cities,East Liverpool,2,0,0,0,"11,198",0,0,,,,
2012,Ohio,Cities,Eaton,0,2,0,0,"8,369",0,0,,,,
2012,Ohio,Cities,Englewood,0,0,0,1,"13,526",0,0,,,,
2012,Ohio,Cities,Gahanna,1,0,0,0,"33,692",0,0,,,,
2012,Ohio,Cities,Genoa Township,0,0,1,0,"23,643",0,0,,,,
2012,Ohio,Cities,Girard,0,1,0,0,"9,906",0,0,,,,
2012,Ohio,Cities,Greenhills,0,1,1,0,"3,605",0,0,,,,
2012,Ohio,Cities,Grove City,0,0,0,2,"36,050",0,0,,,,
2012,Ohio,Cities,Groveport,0,1,0,0,"5,435",0,0,,,,
2012,Ohio,Cities,Hamilton,0,1,0,0,"62,791",0,0,,,,
2012,Ohio,Cities,"Hamilton Township, Warren County",1,0,0,0,"21,033",0,0,,,,
2012,Ohio,Cities,Heath,1,0,1,0,"10,356",0,0,,,,
2012,Ohio,Cities,Highland Heights,1,DNR,0,0,"8,279",0,0,,,,
2012,Ohio,Cities,Hubbard,0,1,0,0,"7,834",0,0,,,,
2012,Ohio,Cities,"Jackson Township, Stark County",0,2,0,0,"40,317",0,0,,,,
2012,Ohio,Cities,Lakewood,0,0,1,0,"51,721",0,0,,,,
2012,Ohio,Cities,Liberty Township,0,0,0,1,"12,002",0,0,,,,
2012,Ohio,Cities,Lorain,2,1,2,5,"64,148",0,0,,,,
2012,Ohio,Cities,Mansfield,0,3,0,1,"47,480",0,0,,,,
2012,Ohio,Cities,Marietta,0,0,0,1,"14,079",0,0,,,,
2012,Ohio,Cities,Marion,0,0,0,1,"36,687",0,0,,,,
2012,Ohio,Cities,Mason,1,1,0,0,"31,037",0,0,,,,
2012,Ohio,Cities,Massillon,0,1,1,0,"32,104",0,0,,,,
2012,Ohio,Cities,McArthur,0,0,1,0,"1,691",0,0,,,,
2012,Ohio,Cities,Miamisburg,0,1,0,0,"20,273",0,0,,,,
2012,Ohio,Cities,Monroe,0,0,1,0,"14,837",0,0,,,,
2012,Ohio,Cities,Montpelier,0,1,0,0,"4,067",0,0,,,,
2012,Ohio,Moraine,Moraine3,0,1,1,0,"6,336",0,0,,,,
2012,Ohio,Cities,Mount Vernon,2,1,2,1,"17,086",0,0,,,,
2012,Ohio,Cities,New Albany,0,1,0,0,"7,834",0,0,,,,
2012,Ohio,Cities,North Canton,0,0,1,1,"17,464",0,0,,,,
2012,Ohio,Cities,Norton,0,1,0,0,"12,039",0,0,,,,
2012,Ohio,Cities,Norwalk,1,0,0,0,"16,976",0,0,,,,
2012,Ohio,Cities,Oregon,0,1,0,0,"20,205",0,0,,,,
2012,Ohio,Cities,"Perry Township, Stark County",1,0,1,0,"28,262",0,0,,,,
2012,Ohio,Cities,Port Clinton,0,0,1,0,"6,050",0,0,,,,
2012,Ohio,Cities,Portsmouth,1,0,2,1,"20,170",0,0,,,,
2012,Ohio,Cities,Powhatan Point,0,1,0,0,"1,586",0,0,,,,
2012,Ohio,Cities,Salem,0,1,1,0,"12,269",0,0,,,,
2012,Ohio,Cities,Salineville,0,1,0,0,"1,307",0,0,,,,
2012,Ohio,Cities,Springboro,0,1,0,0,"17,587",0,0,,,,
2012,Ohio,Cities,Springfield,1,DNR,3,1,"60,329",0,0,,,,
2012,Ohio,Cities,"Springfield Township, Hamilton County",0,0,0,1,"36,225",0,0,,,,
2012,Ohio,Cities,Stow,0,0,1,0,"34,709",0,0,,,,
2012,Ohio,Cities,Toronto,0,1,0,0,"5,024",0,0,,,,
2012,Ohio,Cities,Trotwood,2,1,0,1,"24,540",0,0,,,,
2012,Ohio,Cities,Urbana,0,0,1,0,"11,706",0,0,,,,
2012,Ohio,Cities,Van Wert,0,1,0,1,"10,792",0,0,,,,
2012,Ohio,Cities,Wadsworth,1,0,0,0,"21,682",0,0,,,,
2012,Ohio,Cities,Warren,1,0,1,2,"41,355",0,0,,,,
2012,Ohio,Cities,West Chester Township,0,1,0,0,"58,897",0,0,,,,
2012,Ohio,Cities,Whitehall,0,0,1,0,"18,305",0,0,,,,
2012,Ohio,Cities,Wooster,0,0,0,1,"26,137",0,0,,,,
2012,Ohio,Cities,Worthington,1,0,1,0,"13,754",0,0,,,,
2012,Ohio,Cities,Xenia,0,1,0,0,"25,923",0,0,,,,
2012,Ohio,Cities,Youngstown,0,1,1,0,"66,567",0,0,,,,
2012,Ohio,Cities,Zanesville,0,1,1,0,"25,529",0,0,,,,
2012,Ohio,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Ohio,Universities and Colleges,Capital University,0,0,1,0,"3,550",0,0,,,,
2012,Ohio,Universities and Colleges,Miami University,DNR,0,0,1,"17,395",0,0,,,,
2012,Ohio,Universities and Colleges,"Ohio State University, Columbus",0,1,0,0,"56,867",0,0,,,,
2012,Ohio,Universities and Colleges,University of Toledo,1,0,0,0,"22,610",0,0,,,,
2012,Ohio,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Butler,0,1,2,1,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Delaware,1,0,0,0,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Franklin,0,1,0,0,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Fulton,0,1,0,1,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Greene,0,1,2,1,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Lucas,0,0,1,0,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Mahoning,1,DNR,DNR,DNR,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Miami,0,0,0,1,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Montgomery,2,1,1,0,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Morrow,0,0,0,1,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Richland,0,1,0,1,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Stark,0,0,0,2,No Data,0,0,,,,
2012,Ohio,Metropolitan Counties,Summit,0,0,0,1,No Data,0,0,,,,
2012,Ohio,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Ohio,Nonmetropolitan Counties,Ashtabula,1,1,0,0,No Data,0,0,,,,
2012,Ohio,Nonmetropolitan Counties,Athens,0,1,1,0,No Data,0,0,,,,
2012,Ohio,Nonmetropolitan Counties,Defiance,1,0,0,0,No Data,0,0,,,,
2012,Ohio,Nonmetropolitan Counties,Henry,0,0,1,0,No Data,0,0,,,,
2012,Ohio,Nonmetropolitan Counties,Marion,0,1,1,0,No Data,0,0,,,,
2012,Ohio,Nonmetropolitan Counties,Monroe,0,0,0,1,No Data,0,0,,,,
2012,Ohio,Nonmetropolitan Counties,Seneca,0,0,1,1,No Data,0,0,,,,
2012,Ohio,Nonmetropolitan Counties,Washington,1,0,0,0,No Data,0,0,,,,
2012,Ohio,Other Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Ohio,Other Agencies,Cleveland Metropolitan Park District,0,0,1,0,No Data,0,0,,,,
2012,Oklahoma,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Oklahoma,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Oklahoma,Cities,Bristow,DNR,1,0,0,"4,279",0,0,,,,
2012,Oklahoma,Cities,Eufaula,0,1,0,0,"2,845",0,0,,,,
2012,Oklahoma,Cities,Guthrie,1,0,0,0,"10,409",0,0,,,,
2012,Oklahoma,Cities,Hartshorne,1,0,0,0,"2,128",0,0,,,,
2012,Oklahoma,Cities,Hominy,0,1,0,0,"3,585",0,0,,,,
2012,Oklahoma,Cities,Luther,1,0,0,0,"1,252",0,0,,,,
2012,Oklahoma,Cities,Mangum,0,1,0,0,"2,963",0,0,,,,
2012,Oklahoma,Cities,Miami,DNR,DNR,1,0,"13,660",0,0,,,,
2012,Oklahoma,Cities,Pauls Valley,0,0,1,0,"6,198",0,0,,,,
2012,Oklahoma,Cities,Purcell,0,1,0,0,"6,043",0,0,,,,
2012,Oklahoma,Cities,Sallisaw,0,0,1,0,"8,929",0,0,,,,
2012,Oklahoma,Cities,Sapulpa,1,0,0,0,"20,818",0,0,,,,
2012,Oklahoma,Cities,Verdigris,0,1,0,0,"4,055",0,0,,,,
2012,Oklahoma,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Oklahoma,Metropolitan Counties,Tulsa,1,1,0,0,No Data,0,0,,,,
2012,Oklahoma,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Oklahoma,Nonmetropolitan Counties,Ellis,0,1,0,0,No Data,0,0,,,,
2012,Oklahoma,Nonmetropolitan Counties,Garfield,DNR,1,0,0,No Data,0,0,,,,
2012,Oklahoma,Nonmetropolitan Counties,Latimer,0,0,2,0,No Data,0,0,,,,
2012,Oklahoma,Nonmetropolitan Counties,Woodward,0,1,0,1,No Data,0,0,,,,
2012,Oregon,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Oregon,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Oregon,Cities,Ashland,0,1,0,0,"20,376",0,0,,,,
2012,Oregon,Cities,Beaverton,3,DNR,1,DNR,"92,276",0,0,,,,
2012,Oregon,Cities,Bend,2,2,1,1,"78,458",0,0,,,,
2012,Oregon,Cities,Boardman,1,0,0,0,"3,241",0,0,,,,
2012,Oregon,Cities,Corvallis,0,1,0,0,"55,062",0,0,,,,
2012,Oregon,Cities,Keizer,0,1,0,0,"37,160",0,0,,,,
2012,Oregon,Cities,Lebanon,1,0,0,0,"15,823",0,0,,,,
2012,Oregon,Cities,Lincoln City,0,1,0,0,"7,969",0,0,,,,
2012,Oregon,Cities,Newport,1,0,0,2,"10,039",0,0,,,,
2012,Oregon,Cities,Pendleton,0,1,0,0,"16,903",0,0,,,,
2012,Oregon,Cities,Portland,4,2,1,DNR,"598,037",0,0,,,,
2012,Oregon,Cities,Roseburg,0,1,0,0,"21,305",0,0,,,,
2012,Oregon,Cities,Salem,1,1,1,1,"157,353",0,0,,,,
2012,Oregon,Cities,Springfield,1,2,2,1,"60,119",0,0,,,,
2012,Oregon,Cities,Stayton,0,1,0,0,"7,788",0,0,,,,
2012,Oregon,Cities,Sutherlin,0,0,0,1,"7,852",0,0,,,,
2012,Oregon,Cities,Tigard,1,DNR,1,DNR,"49,359",0,0,,,,
2012,Oregon,Cities,Tillamook,0,0,1,0,"5,037",0,0,,,,
2012,Oregon,Cities,Toledo,1,0,0,0,"3,483",0,0,,,,
2012,Oregon,Metropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Oregon,Metropolitan Counties,Benton,1,1,0,1,No Data,0,0,,,,
2012,Oregon,Metropolitan Counties,Deschutes,0,1,0,0,No Data,0,0,,,,
2012,Oregon,Nonmetropolitan Counties,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Oregon,Nonmetropolitan Counties,Douglas,0,1,0,1,No Data,0,0,,,,
2012,Oregon,Nonmetropolitan Counties,Lincoln,0,1,0,0,No Data,0,0,,,,
2012,Oregon,Nonmetropolitan Counties,Umatilla,0,0,0,1,No Data,0,0,,,,
2012,Pennsylvania,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Pennsylvania,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Pennsylvania,Cities,"Abington Township, Montgomery County",2,0,0,0,"55,731",0,0,,,,
2012,Pennsylvania,Cities,Avoca,0,0,1,1,"2,663",0,0,,,,
2012,Pennsylvania,Cities,Carlisle,1,0,0,0,"19,103",0,0,,,,
2012,Pennsylvania,Cities,Harrisburg,0,0,1,0,"49,753",0,0,,,,
2012,Pennsylvania,Cities,Lancaster,1,1,0,1,"60,155",0,0,,,,
2012,Pennsylvania,Cities,Philadelphia,8,1,0,2,"1,538,957",0,0,,,,
2012,Pennsylvania,Cities,Pittsburgh,2,DNR,DNR,1,"312,112",0,0,,,,
2012,Pennsylvania,Cities,Reading,1,2,0,0,"88,557",0,0,,,,
2012,Pennsylvania,Cities,Roseto,1,0,0,0,"1,574",0,0,,,,
2012,Pennsylvania,Cities,Ross Township,1,0,0,0,"31,222",0,0,,,,
2012,Pennsylvania,Cities,Selinsgrove,0,0,1,0,"5,781",0,0,,,,
2012,Pennsylvania,Cities,State College,1,0,0,0,"57,020",0,0,,,,
2012,Pennsylvania,Cities,Throop,0,0,1,0,"4,089",0,0,,,,
2012,Pennsylvania,Cities,Tunkhannock,1,0,0,0,"1,839",0,0,,,,
2012,Pennsylvania,Universities and Colleges,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Pennsylvania,Universities and Colleges,Moravian College,1,0,0,0,"2,002",0,0,,,,
2012,Pennsylvania,Universities and Colleges,Shippensburg University,0,0,1,0,"8,183",0,0,,,,
2012,Pennsylvania,State Police Agencies,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Pennsylvania,State Police Agencies,State Police:,DNR,DNR,DNR,DNR,No Data,1,0,,,,
2012,Pennsylvania,State Police Agencies,Chester County,0,1,0,0,No Data,0,0,,,,
2012,Pennsylvania,State Police Agencies,Erie County,0,0,1,0,No Data,0,0,,,,
2012,Pennsylvania,State Police Agencies,Lehigh County,0,0,0,1,No Data,0,0,,,,
2012,Pennsylvania,State Police Agencies,Wayne County,0,0,1,0,No Data,0,0,,,,
2012,Rhode Island,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Rhode Island,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,Rhode Island,Cities,Barrington,0,0,1,0,"16,268",0,0,,,,
2012,Rhode Island,Cities,Newport,0,0,0,1,"24,595",0,0,,,,
2012,Rhode Island,Cities,Pawtucket,1,2,0,0,"71,085",0,0,,,,
2012,Rhode Island,Cities,Providence,1,2,1,0,"177,882",0,0,,,,
2012,Rhode Island,Cities,South Kingstown,0,0,0,1,"30,524",0,0,,,,
2012,Rhode Island,Cities,Warwick,0,1,0,0,"82,282",0,0,,,,
2012,Rhode Island,Cities,West Warwick,1,0,0,0,"29,053",0,0,,,,
2012,South Carolina,Total,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,South Carolina,Cities,@@Delete Me@@,DNR,DNR,DNR,DNR,No Data,0,0,,,,
2012,South Carolina,Cities,Anderson,0,0,7,0,"27,127",0,0,,,,
2012,South Carolina,Cities,Atlantic Beach,0,1,0,DNR,346,0,0,,,,
2012,South Carolina,Cities,Beaufort,1,0,0,0,"12,653",0,0,,,,
2012,South Carolina,Cities,Bennettsville,0,1,0,0,"9,034",0,0,,,,
2012,South Carolina,Cities,Blacksburg,0,0,1,0,"1,873",0,0,,,,
2012,South Carolina,Cities,Bluffton,1,0,0,0,"12,855",0,0,,,,
2012,South Carolina,Cities,Camden,0,1,0,0,"6,968",0,0,,,,
2012,South Carolina,Cities,Charleston,0,0,1,0,"123,856",0,0,,,,
2012,South Carolina,Cities,Cheraw,1,0,0,0,"5,885",0,0,,,,
2012,South Carolina,Cities,Clinton,0,0,1,0,"8,570",0,0,,,,
2012,South Carolina,Cities,Clover,0,1,0,0,"5,245",0,0,,,,
2012,South Carolina,Cities,Columbia,2,2,0,1,"131,833",0,0,,,,
2012,South Carolina,Cities,Darlington,1,0,0,1,"6,313",0,0,,,,
2012,South Carolina,Cities,Elgin,0,1,0,0,"1,336",0,0,,,,
2012,South Carolina,Cities,Florence,0,0,1,0,"37,681",0,0,,,,
2012,South Carolina,Cities,Folly Beach,0,1,0,0,"2,700",0,0,,,,
2012,South Carolina,Cities,Forest Acres,0,0,1,1,"10,596",0,0,,,,
2012,South Carolina,Cities,Fort Mill,0,0,0,1,"11,132",0,0,,,,
2012,South Carolina,Cities,Goose Creek,0,1,0,0,"37,387",0,0,,,,
2012,South Carolina,Cities,Holly Hill,1,0,0,0,"1,280",0,0,,,,
2012,South Carolina,Cities,Irmo,0,0,0,1,"11,390",0,0,,,,
2012,South Carolina,Cities,Kingstree,0,0,0,1,"3,325",0,0,,,,
2012,South Carolina,Cities,Lamar,0,1,0,0,988,0,0,,,,
2012,South Carolina,Cities,Latta,0,0,1,0,"1,378",0,0,,,,
2012,South Carolina,Cities,Lexington,0,1,0,0,"18,352",0,0,,,,
2012,South Carolina,Cities,Moncks Corner,2,0,0,0,"8,229",0,0,,,,
2012,South Carolina,Cities,Mount Pleasant,0,0,1,1,"70,016",0,0,,,,
2012,South Carolina,Cities,Mullins,2,0,0,0,"4,680",0,0,,,,
2012,South Carolina,Cities,Myrtle Beach,0,0,0,1,"28,085",0,0,,,,
